BEGIN,EntityId=425318,Frequency=adhoc
EntityId=425318,ReportTypeName=Multiple,Frequency=adhoc,FromDate=2024-11-28,ToDate=2024-11-29,GenerationDate=2024-12-13,GenerationTime=19:47:17
Record Type,Presentment Currency Code,Settlement Currency Code,MOP Type,Response Code,Response Description,Firm Authorization Approval Code,Total Transaction Count,Amount,Count of Declined Transactions,Authorization Total Count %,Authorization Status %,Transaction Decline %
Authorization Summary,USD,USD,American Express  (AX),100,Approved,Approved,2,50,0,1,1,0
Authorization Summary,USD,USD,Discover  (DI),100,Approved,Approved,5,130,0,1,1,0
Authorization Summary,USD,USD,Discover Diners (DD),100,Approved,Approved,5,120,0,1,1,0
Authorization Summary,USD,USD,JCB  (JC),100,Approved,Approved,5,135,0,1,1,0
Authorization Summary,USD,USD,MasterCard  (MC) - Credit,100,Approved,Approved,5,260,0,1,1,0
Authorization Summary,USD,USD,Visa  (VI) - Credit,100,Approved,Approved,5,255,0,1,1,0
Record Type,Entity Identifier,Presentment Currency Code,Settlement Currency Code,Payment Method Code,Merchant Order Number,Merchant Action Code Text,Authorization Amount,Account Number,Credit Card Expiration Year Month Number,Transaction Type Text,Authorization Timestamp,Authorization Code,Payment Brand Auth Response,Payment Brand Response Code Category,PTI Authorization Response Code,Authorization Initiator,Authorization Source Code,POS Authentication Source,Merchant Category Code,Country Of Issuance,Digital Token Method Text,Prepaid Card Type Code,Commercial Card Code,Card Usage Type,Payment Transaction Identifier,Terminal Identifier
Authorization Details,425319,USD,USD,AX,4S51aiQuAtbooUopHQmfER,AUTHORIZATIONS,25,371144XXXXX4376,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:41.0,tst629,0,X,100,Merchant,V,5,4899,,,,,,5e0b32ef-dc83-4728-9841-255cca570301,
Authorization Details,425319,USD,USD,AX,4S51aiQuAtbooUopHQmfER,DEPOSITS,25,371144XXXXX4376,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:41.0,tst629,0,,100,Merchant,M,5,4899,,,,,,5e0b32ef-dc83-4728-9841-255cca570301,
Authorization Details,425319,USD,USD,AX,GryPFbraqTXRdVVx4i3pHq,AUTHORIZATIONS,25,371144XXXXX4376,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:38.0,tst575,0,X,100,Merchant,V,5,4899,,,,,,80cee996-13a2-48ae-9a9b-c555a1a96a8c,
Authorization Details,425319,USD,USD,DD,0vyJ6RvcMvS64eMDTDOtVP,AUTHORIZATIONS,24,XXXXXXXXXX8936,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:41.0,tst641,0,X,100,Merchant,V,5,4899,BE,,N,X,,6cdfba5b-2cbb-4126-97e1-87aea2f89522,
Authorization Details,425319,USD,USD,DD,0vyJ6RvcMvS64eMDTDOtVP,DEPOSITS,24,XXXXXXXXXX8936,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:41.0,tst641,0,,100,Merchant,M,5,4899,BE,,,,,6cdfba5b-2cbb-4126-97e1-87aea2f89522,
Authorization Details,425319,USD,USD,DD,ESJHJduJ37AZLLHgngK8lr,AUTHORIZATIONS,24,XXXXXXXXXX8936,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:38.0,tst559,0,X,100,Merchant,V,5,4899,BE,,N,X,,08091a1f-e967-4ca1-a906-ee045a26eb0c,
Authorization Details,425319,USD,USD,DD,XXNCzTieKyiEYIfkATTzMX,AUTHORIZATIONS,24,XXXXXXXXXX8936,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:57.0,tst666,0,X,100,Merchant,V,5,4899,BE,,N,X,,8ec883b4-c4ed-41ca-a58d-d975f7610cab,
Authorization Details,425319,USD,USD,DD,XXNCzTieKyiEYIfkATTzMX,DEPOSITS,24,XXXXXXXXXX8936,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:57.0,tst666,0,,100,Merchant,M,5,4899,BE,,,,,8ec883b4-c4ed-41ca-a58d-d975f7610cab,
Authorization Details,425319,USD,USD,DD,XXNCzTieKyiEYIfkATTzMX,DEPOSITS,24,XXXXXXXXXX8936,24-Dec,ECI Indicator - Channel Encrypted Transaction,00:00.0,tst775,,,100,Merchant,M,,4899,BE,,,,,4af60322-0952-4fb8-ab92-e188e11291d6,
Authorization Details,425319,USD,USD,DD,XXNCzTieKyiEYIfkATTzMX,AUTHORIZATIONS,24,XXXXXXXXXX8936,24-Dec,ECI Indicator - Channel Encrypted Transaction,34:25.0,tst775,0,X,100,Merchant,V,5,4899,BE,,N,X,,4af60322-0952-4fb8-ab92-e188e11291d6,
Authorization Details,425319,USD,USD,DD,Zy88JStOV0PsGp9CXrnu35,DEPOSITS,24,XXXXXXXXXX8936,24-Dec,ECI Indicator - Channel Encrypted Transaction,00:00.0,tst718,,,100,Merchant,M,,4899,BE,,,,,3268529f-9e67-41b5-893f-59b1040be6fc,
Authorization Details,425319,USD,USD,DD,Zy88JStOV0PsGp9CXrnu35,AUTHORIZATIONS,24,XXXXXXXXXX8936,24-Dec,ECI Indicator - Channel Encrypted Transaction,34:03.0,tst718,0,X,100,Merchant,V,5,4899,BE,,N,X,,3268529f-9e67-41b5-893f-59b1040be6fc,
Authorization Details,425319,USD,USD,DI,010gZtxXooIK4IC13htx1h,AUTHORIZATIONS,26,601101XXXXXX6011,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:39.0,tst84C,0,X,100,Merchant,V,5,4899,US,,N,X,,ec92b5be-4668-458f-80df-1e6dac72c5e7,
Authorization Details,425319,USD,USD,DI,010gZtxXooIK4IC13htx1h,DEPOSITS,26,601101XXXXXX6011,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:39.0,tst84C,0,,100,Merchant,M,5,4899,US,,,,,ec92b5be-4668-458f-80df-1e6dac72c5e7,
Authorization Details,425319,USD,USD,DI,LqBJFpU1oxsg2R9MX9iDox,AUTHORIZATIONS,26,601101XXXXXX6011,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:38.0,tst52C,0,X,100,Merchant,V,5,4899,US,,N,X,,34c8c961-9fc1-490f-965e-ed66ab238d92,
Authorization Details,425319,USD,USD,DI,SZeI4ZznlhKkz59XJL2Rv4,AUTHORIZATIONS,26,601101XXXXXX6011,24-Dec,ECI Indicator - Channel Encrypted Transaction,34:03.0,tst19C,0,X,100,Merchant,V,5,4899,US,,N,X,,3cdea808-b6d6-4cfa-ad8c-6a0542429adc,
Authorization Details,425319,USD,USD,DI,SZeI4ZznlhKkz59XJL2Rv4,DEPOSITS,26,601101XXXXXX6011,24-Dec,ECI Indicator - Channel Encrypted Transaction,00:00.0,tst19C,,,100,Merchant,M,,4899,US,,,,,3cdea808-b6d6-4cfa-ad8c-6a0542429adc,
Authorization Details,425319,USD,USD,DI,ljhVgF8d8avcwkbr7DlLvX,AUTHORIZATIONS,26,601101XXXXXX6011,24-Dec,ECI Indicator - Channel Encrypted Transaction,34:28.0,tst92C,0,X,100,Merchant,V,5,4899,US,,N,X,,c1dd3b77-7d1a-4a1a-afcd-f2b5e595221f,
Authorization Details,425319,USD,USD,DI,ljhVgF8d8avcwkbr7DlLvX,DEPOSITS,26,601101XXXXXX6011,24-Dec,ECI Indicator - Channel Encrypted Transaction,00:00.0,tst92C,,,100,Merchant,M,,4899,US,,,,,c1dd3b77-7d1a-4a1a-afcd-f2b5e595221f,
Authorization Details,425319,USD,USD,DI,ljhVgF8d8avcwkbr7DlLvX,AUTHORIZATIONS,26,601101XXXXXX6011,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:59.0,tst85C,0,X,100,Merchant,V,5,4899,US,,N,X,,48989371-9019-4c52-8873-e3f59fe2dcdb,
Authorization Details,425319,USD,USD,DI,ljhVgF8d8avcwkbr7DlLvX,DEPOSITS,26,601101XXXXXX6011,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:59.0,tst85C,0,,100,Merchant,M,5,4899,US,,,,,48989371-9019-4c52-8873-e3f59fe2dcdb,
Authorization Details,425319,USD,USD,JC,FESjoSWEkaebvEcwWFp9hK,AUTHORIZATIONS,27,356600XXXXXX3566,24-Dec,ECI Indicator - Channel Encrypted Transaction,34:01.0,tst699,0,X,100,Merchant,V,5,4899,US,,Y,N,,9bf885a2-5157-4e41-a73a-ae91f8d56ebb,
Authorization Details,425319,USD,USD,JC,FESjoSWEkaebvEcwWFp9hK,DEPOSITS,27,356600XXXXXX3566,24-Dec,ECI Indicator - Channel Encrypted Transaction,00:00.0,tst804,,,100,Merchant,M,,4899,US,,,,,07a1d082-1c9b-4f61-9953-52e11619a5e1,
Authorization Details,425319,USD,USD,JC,FESjoSWEkaebvEcwWFp9hK,AUTHORIZATIONS,27,356600XXXXXX3566,24-Dec,ECI Indicator - Channel Encrypted Transaction,34:29.0,tst804,0,X,100,Merchant,V,5,4899,US,,Y,N,,07a1d082-1c9b-4f61-9953-52e11619a5e1,
Authorization Details,425319,USD,USD,JC,FESjoSWEkaebvEcwWFp9hK,DEPOSITS,27,356600XXXXXX3566,24-Dec,ECI Indicator - Channel Encrypted Transaction,34:01.0,tst699,0,,100,Merchant,M,5,4899,US,,,,,9bf885a2-5157-4e41-a73a-ae91f8d56ebb,
Authorization Details,425319,USD,USD,JC,QZFHDc5QIKEbVJUYOpvIYL,DEPOSITS,27,356600XXXXXX3566,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:38.0,tst561,0,,100,Merchant,M,5,4899,US,,,,,ccd05f38-1f9c-4f07-a87f-b5b3273d8e81,
Authorization Details,425319,USD,USD,JC,QZFHDc5QIKEbVJUYOpvIYL,AUTHORIZATIONS,27,356600XXXXXX3566,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:38.0,tst561,0,X,100,Merchant,V,5,4899,US,,Y,N,,ccd05f38-1f9c-4f07-a87f-b5b3273d8e81,
Authorization Details,425319,USD,USD,JC,gal92lRTiWEbxBqfsQDl27,AUTHORIZATIONS,27,356600XXXXXX3566,24-Dec,ECI Indicator - Channel Encrypted Transaction,34:05.0,tst766,0,X,100,Merchant,V,5,4899,US,,Y,N,,72e5da8c-329e-40df-9527-4297c63f1d59,
Authorization Details,425319,USD,USD,JC,gal92lRTiWEbxBqfsQDl27,DEPOSITS,27,356600XXXXXX3566,24-Dec,ECI Indicator - Channel Encrypted Transaction,00:00.0,tst766,,,100,Merchant,M,,4899,US,,,,,72e5da8c-329e-40df-9527-4297c63f1d59,
Authorization Details,425319,USD,USD,JC,hh1pKldY0b4BfNgS24aVcd,AUTHORIZATIONS,27,356600XXXXXX3566,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:39.0,tst590,0,X,100,Merchant,V,5,4899,US,,Y,N,,31898894-8766-4b04-b0c2-bcfef7f0a341,
Authorization Details,425319,USD,USD,MC,eNmqYYon4CN3EgyeDGDI3r,AUTHORIZATIONS,52,555555XXXXXX4444,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:38.0,tst567,0,X,100,Merchant,V,4,4899,US,,N,N,1,62e089e5-e485-4095-94a6-40104cb9a2a7,
Authorization Details,425319,USD,USD,MC,eNmqYYon4CN3EgyeDGDI3r,DEPOSITS,52,555555XXXXXX4444,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:38.0,tst567,0,,100,Merchant,M,4,4899,US,,,,1,62e089e5-e485-4095-94a6-40104cb9a2a7,
Authorization Details,425319,USD,USD,MC,hFXDOVaNtWyGXQwZC3K4ag,AUTHORIZATIONS,52,555555XXXXXX4444,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:40.0,tst617,0,X,100,Merchant,V,4,4899,US,,N,N,1,8ff30896-cc56-4216-8e2d-6b62c58450b8,
Authorization Details,425319,USD,USD,MC,nXMZKrCiRM3brgfV8TumC1,DEPOSITS,52,555555XXXXXX4444,24-Dec,ECI Indicator - Channel Encrypted Transaction,00:00.0,tst712,,,100,Merchant,M,,4899,US,,,,1,69c747a9-4416-4deb-b49e-64d8f14f55ce,
Authorization Details,425319,USD,USD,MC,nXMZKrCiRM3brgfV8TumC1,AUTHORIZATIONS,52,555555XXXXXX4444,24-Dec,ECI Indicator - Channel Encrypted Transaction,34:02.0,tst712,0,X,100,Merchant,V,4,4899,US,,N,N,1,69c747a9-4416-4deb-b49e-64d8f14f55ce,
Authorization Details,425319,USD,USD,MC,z1nNCssggAbvDV51P1ik4h,DEPOSITS,52,555555XXXXXX4444,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:58.0,tst672,0,,100,Merchant,M,4,4899,US,,,,1,8c206fc0-d7ef-4340-9fac-6e11aba635de,
Authorization Details,425319,USD,USD,MC,z1nNCssggAbvDV51P1ik4h,AUTHORIZATIONS,52,555555XXXXXX4444,24-Dec,ECI Indicator - Channel Encrypted Transaction,34:26.0,tst782,0,X,100,Merchant,V,4,4899,US,,N,N,1,8b468d22-4be2-40c5-8018-eaa9f855e5d3,
Authorization Details,425319,USD,USD,MC,z1nNCssggAbvDV51P1ik4h,AUTHORIZATIONS,52,555555XXXXXX4444,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:58.0,tst672,0,X,100,Merchant,V,4,4899,US,,N,N,1,8c206fc0-d7ef-4340-9fac-6e11aba635de,
Authorization Details,425319,USD,USD,MC,z1nNCssggAbvDV51P1ik4h,DEPOSITS,52,555555XXXXXX4444,24-Dec,ECI Indicator - Channel Encrypted Transaction,00:00.0,tst782,,,100,Merchant,M,,4899,US,,,,1,8b468d22-4be2-40c5-8018-eaa9f855e5d3,
Authorization Details,425319,USD,USD,VI,SPT2ECWD9S9BK76fPzNGTk,AUTHORIZATIONS,51,411234XXXXXX4113,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:41.0,tst642,0,A,100,Merchant,V,3,4899,US,,X,Y,1,26577d30-5801-4fc6-b3bc-ac5eaa491c46,
Authorization Details,425319,USD,USD,VI,SPT2ECWD9S9BK76fPzNGTk,DEPOSITS,51,411234XXXXXX4113,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:41.0,tst642,0,A,100,Merchant,M,3,4899,US,,,,1,26577d30-5801-4fc6-b3bc-ac5eaa491c46,
Authorization Details,425319,USD,USD,VI,UNoVspZiNEddLqp4R2GpFJ,AUTHORIZATIONS,51,411234XXXXXX4113,24-Dec,ECI Indicator - Channel Encrypted Transaction,34:28.0,tst798,0,A,100,Merchant,V,3,4899,US,,X,Y,1,fe141d50-c28a-4ee7-a713-c87a471f5f00,
Authorization Details,425319,USD,USD,VI,UNoVspZiNEddLqp4R2GpFJ,DEPOSITS,51,411234XXXXXX4113,24-Dec,ECI Indicator - Channel Encrypted Transaction,34:00.0,tst690,0,A,100,Merchant,M,3,4899,US,,,,1,6ca49ed3-6564-4b43-987e-7f05178b7b16,
Authorization Details,425319,USD,USD,VI,UNoVspZiNEddLqp4R2GpFJ,AUTHORIZATIONS,51,411234XXXXXX4113,24-Dec,ECI Indicator - Channel Encrypted Transaction,34:00.0,tst690,0,A,100,Merchant,V,3,4899,US,,X,Y,1,6ca49ed3-6564-4b43-987e-7f05178b7b16,
Authorization Details,425319,USD,USD,VI,UNoVspZiNEddLqp4R2GpFJ,DEPOSITS,51,411234XXXXXX4113,24-Dec,ECI Indicator - Channel Encrypted Transaction,00:00.0,tst798,,,100,Merchant,M,,4899,US,,,,1,fe141d50-c28a-4ee7-a713-c87a471f5f00,
Authorization Details,425319,USD,USD,VI,paMjxE1dvHgVz4Jmi2YHt3,AUTHORIZATIONS,51,411234XXXXXX4113,24-Dec,ECI Indicator - Channel Encrypted Transaction,34:01.0,tst693,0,A,100,Merchant,V,3,4899,US,,X,Y,1,85ebd791-be3b-4937-a21e-2f46d46564e4,
Authorization Details,425319,USD,USD,VI,paMjxE1dvHgVz4Jmi2YHt3,DEPOSITS,51,411234XXXXXX4113,24-Dec,ECI Indicator - Channel Encrypted Transaction,00:00.0,tst693,,,100,Merchant,M,,4899,US,,,,1,85ebd791-be3b-4937-a21e-2f46d46564e4,
Authorization Details,425319,USD,USD,VI,us4lMfJirRSkNbpQuX9YO1,AUTHORIZATIONS,51,411234XXXXXX4113,24-Dec,ECI Indicator - Channel Encrypted Transaction,33:38.0,tst553,0,A,100,Merchant,V,3,4899,US,,X,Y,1,a4f2dbee-1b3d-4432-bdcf-16a2fea7c6cc,
END,EntityId=425318,Frequency=adhoc
