BEGIN,EntityId=123456,Frequency=adhoc
DisputeDetails,349057,725883457,CB,ENDINV,30.68,30.68,USD,1.65E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,8/19/2024,10/18/2024,10/20/2024,11/5/2024,9,,,2.47E+22,30.68,30.68,USD,00:00.0,,,,,,0,
DisputeDetails,349057,725884147,CB,ENDINV,19.04,19.04,USD,1.62E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,8/16/2024,10/18/2024,10/20/2024,11/5/2024,9,,,2.47E+22,19.04,19.04,USD,00:00.0,,,,,,0,
DisputeDetails,349057,725884148,CB,ENDINV,19.01,19.01,USD,1.62E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,8/16/2024,10/18/2024,10/20/2024,11/5/2024,9,,,2.47E+22,19.01,19.01,USD,00:00.0,,,,,,0,
DisputeDetails,349057,725883457,CB,RECD,30.68,30.68,USD,1.65E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,8/19/2024,10/18/2024,10/20/2024,11/5/2024,9,,,2.47E+22,30.68,30.68,USD,00:00.0,,,,,,0,
DisputeDetails,349057,725884147,CB,RECD,19.04,19.04,USD,1.62E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,8/16/2024,10/18/2024,10/20/2024,11/5/2024,9,,,2.47E+22,19.04,19.04,USD,00:00.0,,,,,,0,
DisputeDetails,349057,725884148,CB,RECD,19.01,19.01,USD,1.62E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,8/16/2024,10/18/2024,10/20/2024,11/5/2024,9,,,2.47E+22,19.01,19.01,USD,00:00.0,,,,,,0,
DisputeDetails,349057,725708279,CB,RTM,-30.02,-30.02,USD,1.61E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,8/15/2024,10/16/2024,10/20/2024,11/3/2024,9,,,2.47E+22,-30.02,-30.02,USD,00:00.0,,,,,,0,
DisputeDetails,349057,725768515,CB,RTM,-30.49,-30.49,USD,1.65E+13,541606XXXXXX1234,,MC,37,NO CARDHOLDER AUTHORIZATION,,,8/19/2024,10/18/2024,10/20/2024,11/26/2024,1,,,5.54E+22,-30.49,-30.49,USD,00:00.0,,,,,,0,
DisputeDetails,349058,725723189,CB,RTM,-20.98,-20.98,USD,1.60E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,8/9/2024,10/16/2024,10/20/2024,11/3/2024,9,,,2.47E+22,-20.98,-20.98,USD,00:00.0,,,,,,0,
DisputeDetails,349058,725723190,CB,RTM,-20.98,-20.98,USD,1.60E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,8/9/2024,10/16/2024,10/20/2024,11/3/2024,9,,,2.47E+22,-20.98,-20.98,USD,00:00.0,,,,,,0,
DisputeDetails,349058,725723198,CB,RTM,-20.98,-20.98,USD,1.60E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,8/9/2024,10/16/2024,10/20/2024,11/3/2024,9,,,2.47E+22,-20.98,-20.98,USD,00:00.0,,,,,,0,
DisputeDetails,349058,725725215,CB,RTM,-21,-21,USD,1.60E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,8/9/2024,10/16/2024,10/20/2024,11/3/2024,9,,,2.47E+22,-21,-21,USD,00:00.0,,,,,,0,
DisputeDetails,356887,725789247,CB,RTM,-12,-12,CAD,3.20E+12,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,9/23/2024,10/17/2024,10/20/2024,11/4/2024,9,,,7.45E+22,-12,-12,CAD,00:00.0,,,,,,0,
DisputeDetails,357886,725823337,CB,ENDINV,153.85,153.85,USD,3.13E+12,452088XXXXXX1234,,VI,13.7,CREDIT NOT PROCESSED,,,9/13/2024,10/17/2024,10/19/2024,11/10/2024,9,,,2.47E+22,153.85,153.85,USD,00:00.0,,,,,,0,
DisputeDetails,357886,725899865,CB,ENDINV,387.25,387.25,USD,8.73E+12,452088XXXXXX1234,,VI,13.2,CANCELLED RECURRING TRANSACTION,,,10/17/2024,10/18/2024,10/20/2024,11/11/2024,9,,,2.47E+22,387.25,387.25,USD,00:00.0,,,,,,0,
DisputeDetails,357886,725905830,CB,ENDINV,34.73,34.73,USD,3.24E+12,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,9/16/2024,10/18/2024,10/20/2024,11/5/2024,9,,,2.47E+22,34.73,34.73,USD,00:00.0,,,,,,0,
DisputeDetails,357886,725899865,CB,RECD,387.25,387.25,USD,8.73E+12,452088XXXXXX1234,,VI,13.2,CANCELLED RECURRING TRANSACTION,,,10/17/2024,10/18/2024,10/20/2024,11/11/2024,9,,,2.47E+22,387.25,387.25,USD,00:00.0,,,,,,0,
DisputeDetails,357886,725905830,CB,RECD,34.73,34.73,USD,3.24E+12,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,9/16/2024,10/18/2024,10/20/2024,11/5/2024,9,,,2.47E+22,34.73,34.73,USD,00:00.0,,,,,,0,
DisputeDetails,358405,725905704,CB,ENDINV,126.98,126.98,USD,1.68E+13,452088XXXXXX1234,,VI,12.6.1,DUPLICATE PROCESSING,,,10/15/2024,10/18/2024,10/20/2024,11/11/2024,9,,,2.47E+22,126.98,126.98,USD,00:00.0,,,,,,0,
DisputeDetails,358405,725905704,CB,RECD,126.98,126.98,USD,1.68E+13,452088XXXXXX1234,,VI,12.6.1,DUPLICATE PROCESSING,,,10/15/2024,10/18/2024,10/20/2024,11/11/2024,9,,,2.47E+22,126.98,126.98,USD,00:00.0,,,,,,0,
DisputeDetails,358405,725757344,CB,RTM,-128.77,-128.77,USD,1.68E+13,452088XXXXXX1234,,VI,12.6.1,DUPLICATE PROCESSING,,,10/11/2024,10/16/2024,10/20/2024,11/9/2024,9,,,2.47E+22,-128.77,-128.77,USD,00:00.0,,,,,,0,
DisputeDetails,359555,725020838,CB,ENDINV,440.13,440.13,CAD,3.24E+12,541606XXXXXX1234,,MC,37,NO CARDHOLDER AUTHORIZATION,,,9/27/2024,10/16/2024,10/16/2024,11/24/2024,1,,,5.55E+22,440.13,440.13,CAD,00:00.0,,,,,,0,
DisputeDetails,359614,725020905,CB,ENDINV,7.7,7.7,CAD,3.24E+12,541606XXXXXX1234,,MC,37,NO CARDHOLDER AUTHORIZATION,,,9/27/2024,10/16/2024,10/16/2024,11/24/2024,1,,,5.55E+22,7.7,7.7,CAD,00:00.0,,,,,,0,
DisputeDetails,365875,725774938,AJ,RTM,-1445.95,-1445.95,USD,3.11E+13,531260XXXXXX1234,,SP,A04,FRAUDULENT TRANSACTION,,,9/4/2024,10/18/2024,10/20/2024,11/11/2024,,,,667129247,-1445.95,-1445.95,USD,00:00.0, ,C,,,,0,
DisputeDetails,365877,725835229,CB,ENDINV,58.75,58.75,USD,3.16E+13,452088XXXXXX1234,,VI,12.6.1,DUPLICATE PROCESSING,,,10/14/2024,10/17/2024,10/19/2024,11/10/2024,9,,,2.47E+22,58.75,58.75,USD,00:00.0,,,,,,0,
DisputeDetails,365877,725734488,CB,RTM,-98.35,-98.35,USD,3.14E+13,452088XXXXXX1234,,VI,13.7,CREDIT NOT PROCESSED,,,9/29/2024,10/16/2024,10/20/2024,11/9/2024,9,,,2.47E+22,-98.35,-98.35,USD,00:00.0,,,,,,3,
DisputeDetails,365877,725773682,AJ,RTM,-102.95,-102.95,USD,3.10E+13,531260XXXXXX1234,,PP,A21,NOT AS DESCRIBED/DEFECTED MERCHANDISE,,,8/30/2024,10/18/2024,10/20/2024,11/11/2024,,,,608581139,-102.95,-102.95,USD,00:00.0, ,C,,,,0,
DisputeDetails,389774,725888744,CB,ENDINV,85.17,85.17,USD,1.69E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,8/11/2024,10/18/2024,10/20/2024,11/5/2024,9,,,2.47E+22,85.17,85.17,USD,00:00.0,,,,,,0,
DisputeDetails,389774,725888744,CB,RECD,85.17,85.17,USD,1.69E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,8/11/2024,10/18/2024,10/20/2024,11/5/2024,9,,,2.47E+22,85.17,85.17,USD,00:00.0,,,,,,0,
DisputeDetails,389774,725744740,CB,RTM,-1219.29,-1219.29,USD,1.72E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,9/13/2024,10/16/2024,10/20/2024,11/3/2024,9,,,2.47E+22,-1219.29,-1219.29,USD,00:00.0,,,,,,0,
DisputeDetails,389777,725800775,CB,ENDINV,58.89,58.89,USD,1.75E+13,531260XXXXXX1234,,SP,A06,CARDHOLDER DISPUTING CHARGE,,,10/6/2024,10/19/2024,10/20/2024,11/12/2024,1,,,,58.89,58.89,USD,00:00.0,,,,,,0,
DisputeDetails,389777,725801888,CB,ENDINV,492.25,492.25,USD,1.76E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/15/2024,10/17/2024,10/19/2024,11/4/2024,9,,,2.47E+22,492.25,492.25,USD,00:00.0,,,,,,0,
DisputeDetails,389777,725802267,CB,ENDINV,82.35,82.35,USD,1.74E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/1/2024,10/17/2024,10/19/2024,11/4/2024,9,,,2.47E+22,82.35,82.35,USD,00:00.0,,,,,,0,
DisputeDetails,389777,725807136,CB,ENDINV,268.7,268.7,USD,1.76E+13,452088XXXXXX1234,,VI,12.6.1,DUPLICATE PROCESSING,,,10/16/2024,10/17/2024,10/19/2024,11/10/2024,9,,,2.47E+22,268.7,268.7,USD,00:00.0,,,,,,0,
DisputeDetails,389777,725786569,AJ,RECD,1492.35,1492.35,USD,1.75E+13,531260XXXXXX1234,,AP,A04,FRAUDULENT TRANSACTION,,,10/6/2024,10/19/2024,10/20/2024,11/27/2024,,,,41861742,1492.35,1492.35,USD,00:00.0,CR,C,242920048,,,0,
DisputeDetails,389777,725800775,AJ,RECD,58.89,58.89,USD,1.75E+13,531260XXXXXX1234,,SP,A06,CARDHOLDER DISPUTING CHARGE,,,10/6/2024,10/19/2024,10/20/2024,11/12/2024,,,,41861618,58.89,58.89,USD,00:00.0,CR,C,2.41E+13,,,0,
DisputeDetails,389777,725724330,CB,RTM,-792.76,-792.76,USD,1.76E+13,452088XXXXXX1234,,VI,12.6.1,DUPLICATE PROCESSING,,,10/15/2024,10/16/2024,10/20/2024,11/9/2024,9,,,2.47E+22,-792.76,-792.76,USD,00:00.0,,,,,,0,
DisputeDetails,389777,725747887,CB,RTM,-152.35,-152.35,USD,1.74E+13,452088XXXXXX1234,,VI,13.7,CREDIT NOT PROCESSED,,,9/25/2024,10/16/2024,10/20/2024,11/9/2024,9,,,2.47E+22,-152.35,-152.35,USD,00:00.0,,,,,,0,
DisputeDetails,389777,725757713,CB,RTM,-219.66,-219.66,USD,1.76E+13,452088XXXXXX1234,,VI,12.6.1,DUPLICATE PROCESSING,,,10/12/2024,10/16/2024,10/20/2024,11/9/2024,9,,,2.47E+22,-219.66,-219.66,USD,00:00.0,,,,,,0,
DisputeDetails,389777,725768754,CB,RTM,-402.35,-402.35,USD,1.72E+13,541606XXXXXX1234,,MC,37,NO CARDHOLDER AUTHORIZATION,,,9/15/2024,10/18/2024,10/20/2024,11/26/2024,1,,,5.54E+22,-402.35,-402.35,USD,00:00.0,,,,,,0,
DisputeDetails,389777,725776033,AJ,RTM,-351.52,-351.52,USD,1.71E+13,531260XXXXXX1234,,SP,A04,FRAUDULENT TRANSACTION,,,9/1/2024,10/18/2024,10/20/2024,11/11/2024,,,,634287899,-351.52,-351.52,USD,00:00.0, ,C,,,,0,
DisputeDetails,389777,725776036,AJ,RTM,-204.39,-204.39,USD,1.65E+13,531260XXXXXX1234,,SP,A04,FRAUDULENT TRANSACTION,,,7/9/2024,10/18/2024,10/20/2024,11/11/2024,,,,3965623,-204.39,-204.39,USD,00:00.0, ,C,,,,0,
DisputeDetails,389777,725786569,AJ,RTM,-1492.35,-1492.35,USD,1.75E+13,531260XXXXXX1234,,AP,A04,FRAUDULENT TRANSACTION,,,10/6/2024,10/19/2024,10/20/2024,11/27/2024,,,,41861742,-1492.35,-1492.35,USD,00:00.0, ,C,,,,0,
DisputeDetails,393220,725849540,CB,ENDINV,14.96,14.96,USD,2.15E+12,541606XXXXXX1234,,MC,37,NO CARDHOLDER AUTHORIZATION,,,8/14/2024,10/19/2024,10/19/2024,11/27/2024,1,,,5.54E+22,14.96,14.96,USD,00:00.0,,,,,,0,
DisputeDetails,393319,725849541,CB,ENDINV,665,665,USD,2.15E+12,541606XXXXXX1234,,MC,37,NO CARDHOLDER AUTHORIZATION,,,8/14/2024,10/19/2024,10/19/2024,11/27/2024,1,,,5.54E+22,665,665,USD,00:00.0,,,,,,0,
DisputeDetails,409803,663976466,ECP,ENDINV,120,120,CAD,2.07E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,120,120,CAD,00:00.0,,,,,,0,
DisputeDetails,409803,663976546,ECP,ENDINV,90.42,90.42,CAD,2.07E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,90.42,90.42,CAD,00:00.0,,,,,,0,
DisputeDetails,409804,663976428,ECP,ENDINV,65.12,65.12,CAD,2.06E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/19/2023,10/25/2023,10/26/2023,,1,,PPD,,65.12,65.12,CAD,00:00.0,,,,,,0,
DisputeDetails,409804,663976462,ECP,ENDINV,72.56,72.56,CAD,2.06E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,72.56,72.56,CAD,00:00.0,,,,,,0,
DisputeDetails,409804,725789246,CB,RTM,-685.93,-685.93,CAD,3.20E+12,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,9/23/2024,10/17/2024,10/20/2024,11/4/2024,9,,,7.45E+22,-685.93,-685.93,CAD,00:00.0,,,,,,0,
DisputeDetails,410932,725813999,CB,ENDINV,200,200,USD,1.70E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/14/2024,10/17/2024,10/19/2024,11/4/2024,9,,,2.47E+22,200,200,USD,00:00.0,,,,,,0,
DisputeDetails,412585,724614145,CB,ENDINV,200.58,200.58,USD,1.69E+12,541606XXXXXX1234,,MC,34,Point of Interaction Error,,,9/27/2024,10/12/2024,10/12/2024,11/20/2024,1,,,5.54E+22,200.58,200.58,USD,00:00.0,,,,,,0,
DisputeDetails,417255,725742845,CB,RTM,-110.71,-110.71,USD,7.51E+12,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/14/2024,10/16/2024,10/20/2024,11/3/2024,9,,,2.47E+22,-110.71,-110.71,USD,00:00.0,,,,,,0,
DisputeDetails,418097,725721499,CB,RTM,-327.68,-327.68,USD,1.21E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,7/3/2024,10/16/2024,10/20/2024,11/3/2024,9,,,2.47E+22,-327.68,-327.68,USD,00:00.0,,,,,,0,
DisputeDetails,418097,725769356,AJ,RTM,-601.8,-601.8,USD,1.34E+13,531260XXXXXX1234,,AP,A04,FRAUDULENT TRANSACTION,,,10/4/2024,10/18/2024,10/20/2024,11/26/2024,,,,16832416,-601.8,-601.8,USD,00:00.0, ,C,,,,0,
DisputeDetails,418124,725810030,CB,ENDINV,183.13,183.13,USD,1.33E+13,452088XXXXXX1234,,VI,12.6.1,DUPLICATE PROCESSING,,,9/27/2024,10/17/2024,10/19/2024,11/10/2024,9,,,2.47E+22,183.13,183.13,USD,00:00.0,,,,,,0,
DisputeDetails,418124,725829256,CB,ENDINV,380.35,380.35,USD,1.35E+13,452088XXXXXX1234,,VI,12.6.1,DUPLICATE PROCESSING,,,10/17/2024,10/17/2024,10/19/2024,11/10/2024,9,,,2.47E+22,380.35,380.35,USD,00:00.0,,,,,,0,
DisputeDetails,418124,725842900,CB,ENDINV,716.39,716.39,USD,1.34E+13,541606XXXXXX1234,,MC,37,NO CARDHOLDER AUTHORIZATION,,,10/7/2024,10/19/2024,10/19/2024,11/27/2024,1,,,5.54E+22,716.39,716.39,USD,00:00.0,,,,,,0,
DisputeDetails,418124,725843221,CB,ENDINV,558.41,558.41,USD,1.33E+13,541606XXXXXX1234,,MC,37,NO CARDHOLDER AUTHORIZATION,,,9/29/2024,10/19/2024,10/19/2024,11/27/2024,1,,,5.54E+22,558.41,558.41,USD,00:00.0,,,,,,0,
DisputeDetails,418124,725843222,CB,ENDINV,151.8,151.8,USD,1.31E+13,541606XXXXXX1234,,MC,37,NO CARDHOLDER AUTHORIZATION,,,9/11/2024,10/19/2024,10/19/2024,11/27/2024,1,,,5.54E+22,151.8,151.8,USD,00:00.0,,,,,,0,
DisputeDetails,418124,725881700,CB,ENDINV,793.2,793.2,USD,1.35E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/12/2024,10/18/2024,10/20/2024,11/5/2024,9,,,2.47E+22,793.2,793.2,USD,00:00.0,,,,,,0,
DisputeDetails,418124,725902416,CB,ENDINV,2.8,2.8,USD,1.36E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/18/2024,10/18/2024,10/20/2024,11/5/2024,9,,,2.47E+22,2.8,2.8,USD,00:00.0,,,,,,0,
DisputeDetails,418124,725881700,CB,RECD,793.2,793.2,USD,1.35E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/12/2024,10/18/2024,10/20/2024,11/5/2024,9,,,2.47E+22,793.2,793.2,USD,00:00.0,,,,,,0,
DisputeDetails,418124,725902416,CB,RECD,2.8,2.8,USD,1.36E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/18/2024,10/18/2024,10/20/2024,11/5/2024,9,,,2.47E+22,2.8,2.8,USD,00:00.0,,,,,,0,
DisputeDetails,418124,725735393,CB,RTM,-161.8,-161.8,USD,1.35E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/14/2024,10/16/2024,10/20/2024,11/3/2024,9,,,2.47E+22,-161.8,-161.8,USD,00:00.0,,,,,,0,
DisputeDetails,418124,725769316,AJ,RTM,-130.6,-130.6,USD,1.34E+13,531260XXXXXX1234,,AP,A04,FRAUDULENT TRANSACTION,,,10/6/2024,10/18/2024,10/20/2024,11/26/2024,,,,41850873,-130.6,-130.6,USD,00:00.0, ,C,,,,0,
DisputeDetails,418124,725776136,AJ,RTM,-431.8,-431.8,USD,1.33E+13,531260XXXXXX1234,,SP,A06,CARDHOLDER DISPUTING CHARGE,,,9/29/2024,10/18/2024,10/20/2024,11/11/2024,,,,959480783,-431.8,-431.8,USD,00:00.0, ,C,,,,0,
DisputeDetails,418126,725786449,AJ,RECD,534.07,534.07,USD,1.35E+13,531260XXXXXX1234,,AP,A04,FRAUDULENT TRANSACTION,,,10/15/2024,10/19/2024,10/20/2024,11/27/2024,,,,145551782,534.07,534.07,USD,00:00.0,CR,C,2429204Z1,,,0,
DisputeDetails,418126,725707288,CB,RTM,-304.45,-304.45,USD,1.35E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/11/2024,10/16/2024,10/20/2024,11/3/2024,9,,,2.47E+22,-304.45,-304.45,USD,00:00.0,,,,,,0,
DisputeDetails,418126,725786449,AJ,RTM,-534.07,-534.07,USD,1.35E+13,531260XXXXXX1234,,AP,A04,FRAUDULENT TRANSACTION,,,10/15/2024,10/19/2024,10/20/2024,11/27/2024,,,,145551782,-534.07,-534.07,USD,00:00.0, ,C,,,,0,
DisputeDetails,418127,724925459,CB,ENDINV,61.66,61.66,USD,1.34E+13,541606XXXXXX1234,,MC,34,Point of Interaction Error,,,10/2/2024,10/15/2024,10/15/2024,11/23/2024,1,,,5.54E+22,61.66,61.66,USD,00:00.0,,,,,,0,
DisputeDetails,418127,725800852,CB,ENDINV,519.8,519.8,USD,1.32E+13,531260XXXXXX1234,,SP,A04,FRAUDULENT TRANSACTION,,,9/19/2024,10/19/2024,10/20/2024,11/12/2024,1,,,,519.8,519.8,USD,00:00.0,,,,,,0,
DisputeDetails,418127,725848040,CB,ENDINV,498.11,498.11,USD,1.27E+13,541606XXXXXX1234,,MC,37,NO CARDHOLDER AUTHORIZATION,,,8/19/2024,10/19/2024,10/19/2024,11/27/2024,1,,,5.54E+22,498.11,498.11,USD,00:00.0,,,,,,0,
DisputeDetails,418127,725800852,AJ,RECD,519.8,519.8,USD,1.32E+13,531260XXXXXX1234,,SP,A04,FRAUDULENT TRANSACTION,,,9/19/2024,10/19/2024,10/20/2024,11/12/2024,,,,841348977,519.8,519.8,USD,00:00.0, ,C,,,,0,
DisputeDetails,418127,725776134,AJ,RTM,-506.96,-506.96,USD,1.29E+13,531260XXXXXX1234,,SP,A04,FRAUDULENT TRANSACTION,,,8/29/2024,10/18/2024,10/20/2024,11/11/2024,,,,595886025,-506.96,-506.96,USD,00:00.0, ,C,,,,0,
DisputeDetails,418127,725776138,AJ,RTM,-217.37,-217.37,USD,1.31E+13,531260XXXXXX1234,,SP,A04,FRAUDULENT TRANSACTION,,,9/13/2024,10/18/2024,10/20/2024,11/11/2024,,,,772098328,-217.37,-217.37,USD,00:00.0, ,C,,,,0,
DisputeDetails,418129,725836436,CB,ENDINV,55,55,USD,1.35E+13,452088XXXXXX1234,,VI,12.6.1,DUPLICATE PROCESSING,,,10/12/2024,10/17/2024,10/19/2024,11/10/2024,9,,,2.47E+22,55,55,USD,00:00.0,,,,,,0,
DisputeDetails,418143,725825429,CB,ENDINV,368.86,368.86,USD,1.29E+13,452088XXXXXX1234,,VI,12.6.2,PAID BY OTHER MEANS,,,8/30/2024,10/17/2024,10/19/2024,11/10/2024,9,,,2.47E+22,368.86,368.86,USD,00:00.0,,,,,,0,
DisputeDetails,418143,725710936,CB,RTM,-10,-10,USD,1.34E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/10/2024,10/16/2024,10/20/2024,11/3/2024,9,,,2.47E+22,-10,-10,USD,00:00.0,,,,,,0,
