BEGIN,EntityId=123456,Frequency=adhoc
DisputeDetails,418143,725745721,CB,RTM,-10,-10,USD,1.34E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/4/2024,10/16/2024,10/20/2024,11/3/2024,9,,,2.47E+22,-10,-10,USD,00:00.0,,,,,,0,
DisputeDetails,429750,725860891,CB,ENDINV,216.6,216.6,CAD,1.68E+12,472409XXXXXX1234,,VR,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,8/29/2024,10/18/2024,10/20/2024,11/5/2024,9,,,7.45E+22,216.6,216.6,CAD,00:00.0,,,,,,0,
DisputeDetails,429750,725860891,CB,RECD,216.6,216.6,CAD,1.68E+12,472409XXXXXX1234,,VR,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,8/29/2024,10/18/2024,10/20/2024,11/5/2024,9,,,7.45E+22,216.6,216.6,CAD,00:00.0,,,,,,0,
DisputeDetails,430724,663976542,ECP,ENDINV,481.4,481.4,CAD,1.17E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,481.4,481.4,CAD,00:00.0,,,,,,0,
DisputeDetails,430724,663976585,ECP,ENDINV,530.91,530.91,CAD,1.20E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,530.91,530.91,CAD,00:00.0,,,,,,0,
DisputeDetails,430724,663976640,ECP,ENDINV,2000,2000,CAD,1.17E+12,XXX1234,,EC,R09,UNCOLLECTED FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,2000,2000,CAD,00:00.0,,,,,,0,
DisputeDetails,442142,724073131,CB,ENDINV,200.75,200.75,USD,1.17E+13,541606XXXXXX1234,,MC,34,Point of Interaction Error,,,10/2/2024,10/9/2024,10/9/2024,11/17/2024,1,,,5.54E+22,200.75,200.75,USD,00:00.0,,,,,,0,
DisputeDetails,442142,725823686,CB,ENDINV,66.47,66.47,USD,1.18E+13,452088XXXXXX1234,,VI,12.6.1,DUPLICATE PROCESSING,,,10/14/2024,10/17/2024,10/19/2024,11/10/2024,9,,,2.47E+22,66.47,66.47,USD,00:00.0,,,,,,0,
DisputeDetails,442142,725829345,CB,ENDINV,120.92,120.92,USD,1.16E+13,452088XXXXXX1234,,VI,13.1,SERVICES NOT RENDERED/MDSE NOT RECVD,,,9/12/2024,10/17/2024,10/19/2024,11/10/2024,9,,,2.47E+22,120.92,120.92,USD,00:00.0,,,,,,0,
DisputeDetails,442142,725709819,CB,RTM,-327.87,-327.87,USD,1.16E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,9/16/2024,10/16/2024,10/20/2024,11/3/2024,9,,,2.47E+22,-327.87,-327.87,USD,00:00.0,,,,,,0,
DisputeDetails,442145,725799754,CB,ENDINV,614.76,614.76,USD,1.18E+13,531260XXXXXX1234,,SP,A06,CARDHOLDER DISPUTING CHARGE,,,10/16/2024,10/19/2024,10/20/2024,11/12/2024,1,,,,614.76,614.76,USD,00:00.0,,,,,,0,
DisputeDetails,442145,725828881,CB,ENDINV,102.75,102.75,USD,1.18E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/16/2024,10/17/2024,10/19/2024,11/4/2024,9,,,2.47E+22,102.75,102.75,USD,00:00.0,,,,,,0,
DisputeDetails,442145,725799754,AJ,RECD,614.76,614.76,USD,1.18E+13,531260XXXXXX1234,,SP,A06,CARDHOLDER DISPUTING CHARGE,,,10/16/2024,10/19/2024,10/20/2024,11/12/2024,,,,156182722,614.76,614.76,USD,00:00.0,CR,C,2.41E+13,,,0,
DisputeDetails,442145,725774583,AJ,RTM,-104.77,-104.77,USD,1.17E+13,531260XXXXXX1234,,PP,A04,FRAUDULENT TRANSACTION,,,10/1/2024,10/18/2024,10/20/2024,11/11/2024,,,,981020627,-104.77,-104.77,USD,00:00.0, ,C,,,,0,
DisputeDetails,442145,725774997,AJ,RTM,-88.62,-88.62,USD,1.17E+13,531260XXXXXX1234,,SP,A06,CARDHOLDER DISPUTING CHARGE,,,9/22/2024,10/18/2024,10/20/2024,11/11/2024,,,,878909575,-88.62,-88.62,USD,00:00.0, ,C,,,,0,
DisputeDetails,442145,725774999,AJ,RTM,-180.47,-180.47,USD,1.17E+13,531260XXXXXX1234,,SP,A06,CARDHOLDER DISPUTING CHARGE,,,9/22/2024,10/18/2024,10/20/2024,11/11/2024,,,,878909572,-180.47,-180.47,USD,00:00.0, ,C,,,,0,
DisputeDetails,447306,663976427,ECP,ENDINV,247.56,247.56,CAD,1.67E+12,XXX1234,,EC,R03,NO ACCOUNT/UNABLE TO LOCATE ACCOUNT,3,Administrative,10/19/2023,10/25/2023,10/26/2023,,1,,PPD,,247.56,247.56,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976417,ECP,ENDINV,40.95,40.95,CAD,1.66E+12,XXX1234,,EC,R14,ACCOUNT HOLDER DECEASED,4,Miscellaneous,10/18/2023,10/25/2023,10/26/2023,,1,,PPD,,40.95,40.95,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976429,ECP,ENDINV,55.86,55.86,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,55.86,55.86,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976430,ECP,ENDINV,147.16,147.16,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,147.16,147.16,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976431,ECP,ENDINV,79.68,79.68,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,79.68,79.68,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976432,ECP,ENDINV,82.61,82.61,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,82.61,82.61,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976433,ECP,ENDINV,31.88,31.88,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,31.88,31.88,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976434,ECP,ENDINV,70.77,70.77,CAD,1.68E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,70.77,70.77,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976449,ECP,ENDINV,49.26,49.26,CAD,1.66E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/18/2023,10/25/2023,10/26/2023,,1,,PPD,,49.26,49.26,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976450,ECP,ENDINV,49.46,49.46,CAD,1.66E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/18/2023,10/25/2023,10/26/2023,,1,,PPD,,49.46,49.46,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976452,ECP,ENDINV,111.15,111.15,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,111.15,111.15,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976454,ECP,ENDINV,94.76,94.76,CAD,1.65E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,94.76,94.76,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976455,ECP,ENDINV,252.58,252.58,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,252.58,252.58,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976456,ECP,ENDINV,224.66,224.66,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,224.66,224.66,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976457,ECP,ENDINV,141.9,141.9,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,141.9,141.9,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976458,ECP,ENDINV,63.11,63.11,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,63.11,63.11,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976459,ECP,ENDINV,64.6,64.6,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,64.6,64.6,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976460,ECP,ENDINV,119.88,119.88,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,119.88,119.88,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976461,ECP,ENDINV,217.57,217.57,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,217.57,217.57,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976463,ECP,ENDINV,124.41,124.41,CAD,1.68E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,124.41,124.41,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976464,ECP,ENDINV,150,150,CAD,1.68E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,150,150,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976465,ECP,ENDINV,98,98,CAD,1.68E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,98,98,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976505,ECP,ENDINV,67.62,67.62,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,67.62,67.62,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976513,ECP,ENDINV,195.26,195.26,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,195.26,195.26,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976521,ECP,ENDINV,535.45,535.45,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,535.45,535.45,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976525,ECP,ENDINV,96.81,96.81,CAD,1.68E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,96.81,96.81,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976526,ECP,ENDINV,124,124,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,124,124,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976533,ECP,ENDINV,164.56,164.56,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,164.56,164.56,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976534,ECP,ENDINV,197.93,197.93,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,197.93,197.93,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976535,ECP,ENDINV,153.43,153.43,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,153.43,153.43,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976536,ECP,ENDINV,143.2,143.2,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,143.2,143.2,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976537,ECP,ENDINV,152.45,152.45,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,152.45,152.45,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976538,ECP,ENDINV,143.41,143.41,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,143.41,143.41,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976544,ECP,ENDINV,112.46,112.46,CAD,1.68E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,112.46,112.46,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976557,ECP,ENDINV,90.24,90.24,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,90.24,90.24,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976558,ECP,ENDINV,28.05,28.05,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,28.05,28.05,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976560,ECP,ENDINV,39.2,39.2,CAD,1.67E+12,XXX1234,,EC,R02,ACCOUNT CLOSED,3,Administrative,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,39.2,39.2,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976561,ECP,ENDINV,77.39,77.39,CAD,1.67E+12,XXX1234,,EC,R02,ACCOUNT CLOSED,3,Administrative,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,77.39,77.39,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976562,ECP,ENDINV,208.46,208.46,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,208.46,208.46,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976563,ECP,ENDINV,359.92,359.92,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,359.92,359.92,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976568,ECP,ENDINV,70.16,70.16,CAD,1.67E+12,XXX1234,,EC,R03,NO ACCOUNT/UNABLE TO LOCATE ACCOUNT,3,Administrative,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,70.16,70.16,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976569,ECP,ENDINV,89.12,89.12,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,89.12,89.12,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976573,ECP,ENDINV,162.19,162.19,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,162.19,162.19,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976574,ECP,ENDINV,146.39,146.39,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,146.39,146.39,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976575,ECP,ENDINV,74.8,74.8,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,74.8,74.8,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976576,ECP,ENDINV,132.21,132.21,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,132.21,132.21,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976577,ECP,ENDINV,166.78,166.78,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,166.78,166.78,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976578,ECP,ENDINV,35.56,35.56,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,35.56,35.56,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976579,ECP,ENDINV,113.76,113.76,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,113.76,113.76,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976580,ECP,ENDINV,400,400,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,400,400,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976581,ECP,ENDINV,55.62,55.62,CAD,1.67E+12,XXX1234,,EC,R04,INVALID ACCOUNT #,3,Administrative,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,55.62,55.62,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976582,ECP,ENDINV,65.72,65.72,CAD,1.68E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,65.72,65.72,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976583,ECP,ENDINV,50,50,CAD,1.68E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,50,50,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976586,ECP,ENDINV,60.5,60.5,CAD,1.68E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,60.5,60.5,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976626,ECP,ENDINV,88.31,88.31,CAD,1.66E+12,XXX1234,,EC,R10,CUSTOMER ADVISES NOT AUTHORIZED,2,Unauthorized Entry,10/18/2023,10/25/2023,10/26/2023,,1,,PPD,,88.31,88.31,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976629,ECP,ENDINV,87.63,87.63,CAD,1.68E+12,XXX1234,,EC,R10,CUSTOMER ADVISES NOT AUTHORIZED,2,Unauthorized Entry,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,87.63,87.63,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976630,ECP,ENDINV,124.27,124.27,CAD,1.68E+12,XXX1234,,EC,R10,CUSTOMER ADVISES NOT AUTHORIZED,2,Unauthorized Entry,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,124.27,124.27,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976631,ECP,ENDINV,140.32,140.32,CAD,1.68E+12,XXX1234,,EC,R10,CUSTOMER ADVISES NOT AUTHORIZED,2,Unauthorized Entry,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,140.32,140.32,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976632,ECP,ENDINV,152.71,152.71,CAD,1.68E+12,XXX1234,,EC,R10,CUSTOMER ADVISES NOT AUTHORIZED,2,Unauthorized Entry,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,152.71,152.71,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976633,ECP,ENDINV,68.94,68.94,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,68.94,68.94,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976634,ECP,ENDINV,72.29,72.29,CAD,1.68E+12,XXX1234,,EC,R09,UNCOLLECTED FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,72.29,72.29,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976635,ECP,ENDINV,120.29,120.29,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,120.29,120.29,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976636,ECP,ENDINV,169.14,169.14,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,169.14,169.14,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976637,ECP,ENDINV,173.98,173.98,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,173.98,173.98,CAD,00:00.0,,,,,,0,
