BEGIN,EntityId=123456,Frequency=adhoc
DisputeDetails,447307,663976639,ECP,ENDINV,60.04,60.04,CAD,1.68E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,60.04,60.04,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976642,ECP,ENDINV,6.73,6.73,CAD,1.68E+12,XXX1234,,EC,R02,ACCOUNT CLOSED,3,Administrative,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,6.73,6.73,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976643,ECP,ENDINV,273.83,273.83,CAD,1.67E+12,XXX1234,,EC,R03,NO ACCOUNT/UNABLE TO LOCATE ACCOUNT,3,Administrative,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,273.83,273.83,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976644,ECP,ENDINV,87.43,87.43,CAD,1.68E+12,XXX1234,,EC,R03,NO ACCOUNT/UNABLE TO LOCATE ACCOUNT,3,Administrative,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,87.43,87.43,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976645,ECP,ENDINV,163.01,163.01,CAD,1.68E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,163.01,163.01,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976646,ECP,ENDINV,50.85,50.85,CAD,1.68E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,50.85,50.85,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976647,ECP,ENDINV,12.09,12.09,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,12.09,12.09,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976648,ECP,ENDINV,32.44,32.44,CAD,1.68E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,32.44,32.44,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976649,ECP,ENDINV,88.87,88.87,CAD,1.67E+12,XXX1234,,EC,R03,NO ACCOUNT/UNABLE TO LOCATE ACCOUNT,3,Administrative,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,88.87,88.87,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976650,ECP,ENDINV,156.75,156.75,CAD,1.67E+12,XXX1234,,EC,R03,NO ACCOUNT/UNABLE TO LOCATE ACCOUNT,3,Administrative,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,156.75,156.75,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976651,ECP,ENDINV,150,150,CAD,1.68E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,150,150,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976652,ECP,ENDINV,339.67,339.67,CAD,1.67E+12,XXX1234,,EC,R09,UNCOLLECTED FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,339.67,339.67,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976746,ECP,ENDINV,108.85,108.85,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,108.85,108.85,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976747,ECP,ENDINV,58.75,58.75,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,58.75,58.75,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976748,ECP,ENDINV,110.55,110.55,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,110.55,110.55,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976749,ECP,ENDINV,67,67,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,67,67,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976750,ECP,ENDINV,132.25,132.25,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,132.25,132.25,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976751,ECP,ENDINV,134.87,134.87,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,134.87,134.87,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976752,ECP,ENDINV,127.68,127.68,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,127.68,127.68,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976753,ECP,ENDINV,88.13,88.13,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,88.13,88.13,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976754,ECP,ENDINV,88.24,88.24,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,88.24,88.24,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976760,ECP,ENDINV,56.5,56.5,CAD,1.68E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,56.5,56.5,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976761,ECP,ENDINV,52.31,52.31,CAD,1.68E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,52.31,52.31,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976762,ECP,ENDINV,157.83,157.83,CAD,1.68E+12,XXX1234,,EC,R02,ACCOUNT CLOSED,3,Administrative,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,157.83,157.83,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976766,ECP,ENDINV,157.47,157.47,CAD,1.68E+12,XXX1234,,EC,R38,STOP PAYMNT ON SOURCE DOC,4,Miscellaneous,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,157.47,157.47,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976767,ECP,ENDINV,115.63,115.63,CAD,1.68E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,115.63,115.63,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976768,ECP,ENDINV,55.1,55.1,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,55.1,55.1,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976769,ECP,ENDINV,53.53,53.53,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,53.53,53.53,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976770,ECP,ENDINV,53.8,53.8,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,53.8,53.8,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976771,ECP,ENDINV,47,47,CAD,1.67E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,47,47,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976772,ECP,ENDINV,107.81,107.81,CAD,1.68E+12,XXX1234,,EC,R01,INSUFFICIENT FUNDS,1,Insufficient / Uncollected Funds,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,107.81,107.81,CAD,00:00.0,,,,,,0,
DisputeDetails,447307,663976778,ECP,ENDINV,202.09,202.09,CAD,1.68E+12,XXX1234,,EC,R08,PAYMENT STOPPED/REFUSED PAYMENT,4,Miscellaneous,10/20/2023,10/25/2023,10/26/2023,,1,,PPD,,202.09,202.09,CAD,00:00.0,,,,,,0,
DisputeDetails,458867,725774398,AJ,RTM,-601.75,-601.75,USD,2.13E+12,531260XXXXXX1234,,PP,A04,FRAUDULENT TRANSACTION,,,10/8/2024,10/18/2024,10/20/2024,11/11/2024,,,,63980548,-601.75,-601.75,USD,00:00.0, ,C,,,,0,
DisputeDetails,459633,725836396,CB,ENDINV,528.97,528.97,USD,1.06E+13,452088XXXXXX1234,,VI,12.6.1,DUPLICATE PROCESSING,,,10/15/2024,10/17/2024,10/19/2024,11/10/2024,9,,,2.47E+22,528.97,528.97,USD,00:00.0,,,,,,0,
DisputeDetails,459633,725786648,AJ,RECD,687.79,687.79,USD,1.01E+13,531260XXXXXX1234,,SP,A06,CARDHOLDER DISPUTING CHARGE,,,9/27/2024,10/19/2024,10/20/2024,11/12/2024,,,,933463690,687.79,687.79,USD,00:00.0,CR,C,2.41E+13,,,0,
DisputeDetails,459633,725592848,AJ,RTM,-893.75,-893.75,USD,1.06E+13,531260XXXXXX1234,,PP,A02,CONSUMER CHARGED MORE THAN ONCE,,,10/14/2024,10/17/2024,10/20/2024,11/10/2024,,,,134798002,-893.75,-893.75,USD,00:00.0, ,C,,,,0,
DisputeDetails,459633,725745650,CB,RTM,-592.65,-592.65,USD,1.04E+13,452088XXXXXX1234,,VI,12.6.2,PAID BY OTHER MEANS,,,10/9/2024,10/16/2024,10/20/2024,11/9/2024,9,,,2.47E+22,-592.65,-592.65,USD,00:00.0,,,,,,0,
DisputeDetails,459633,725773035,AJ,RTM,-738.81,-738.81,USD,1.01E+13,531260XXXXXX1234,,PP,A17,CREDIT NOT PROCESSED,,,9/27/2024,10/18/2024,10/20/2024,11/11/2024,,,,933462603,-738.81,-738.81,USD,00:00.0, ,C,,,,0,
DisputeDetails,459633,725774643,AJ,RTM,-724.35,-724.35,USD,1.03E+13,531260XXXXXX1234,,SP,A04,FRAUDULENT TRANSACTION,,,10/4/2024,10/18/2024,10/20/2024,11/11/2024,,,,15900845,-724.35,-724.35,USD,00:00.0, ,C,,,,0,
DisputeDetails,459633,725786648,AJ,RTM,-687.79,-687.79,USD,1.01E+13,531260XXXXXX1234,,SP,A06,CARDHOLDER DISPUTING CHARGE,,,9/27/2024,10/19/2024,10/20/2024,11/12/2024,,,,933463690,-687.79,-687.79,USD,00:00.0, ,C,,,,0,
DisputeDetails,477615,725828500,CB,ENDINV,553.2,553.2,USD,1.54E+12,452088XXXXXX1234,,VI,13.7,CREDIT NOT PROCESSED,,,7/29/2024,10/17/2024,10/19/2024,11/10/2024,9,,,2.47E+22,553.2,553.2,USD,00:00.0,,,,,,0,
DisputeDetails,477615,725836557,CB,ENDINV,200,200,USD,1.98E+12,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/17/2024,10/17/2024,10/19/2024,11/4/2024,9,,,2.47E+22,200,200,USD,00:00.0,,,,,,0,
DisputeDetails,477615,725757039,CB,RTM,-400,-400,USD,1.95E+12,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/11/2024,10/16/2024,10/20/2024,11/3/2024,9,,,2.47E+22,-400,-400,USD,00:00.0,,,,,,0,
DisputeDetails,481062,725838312,CB,ENDINV,3.46,3.46,USD,1.41E+11,541606XXXXXX1234,,MC,37,NO CARDHOLDER AUTHORIZATION,,,9/11/2024,10/19/2024,10/19/2024,11/27/2024,1,,,5.54E+22,3.46,3.46,USD,00:00.0,,,,,,0,
DisputeDetails,481062,725838313,CB,ENDINV,1.5,1.5,USD,1.41E+11,541606XXXXXX1234,,MC,37,NO CARDHOLDER AUTHORIZATION,,,9/11/2024,10/19/2024,10/19/2024,11/27/2024,1,,,5.54E+22,1.5,1.5,USD,00:00.0,,,,,,0,
DisputeDetails,481062,725838314,CB,ENDINV,3.46,3.46,USD,1.41E+11,541606XXXXXX1234,,MC,37,NO CARDHOLDER AUTHORIZATION,,,9/11/2024,10/19/2024,10/19/2024,11/27/2024,1,,,5.54E+22,3.46,3.46,USD,00:00.0,,,,,,0,
DisputeDetails,481062,725838315,CB,ENDINV,1.5,1.5,USD,1.41E+11,541606XXXXXX1234,,MC,37,NO CARDHOLDER AUTHORIZATION,,,9/11/2024,10/19/2024,10/19/2024,11/27/2024,1,,,5.54E+22,1.5,1.5,USD,00:00.0,,,,,,0,
DisputeDetails,481157,725800853,CB,ENDINV,106.65,106.65,USD,2.51E+13,531260XXXXXX1234,,SP,A04,FRAUDULENT TRANSACTION,,,9/20/2024,10/19/2024,10/20/2024,11/12/2024,1,,,,106.65,106.65,USD,00:00.0,,,,,,0,
DisputeDetails,481157,725882121,CB,ENDINV,202.65,202.65,USD,2.52E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/2/2024,10/18/2024,10/20/2024,11/5/2024,9,,,2.47E+22,202.65,202.65,USD,00:00.0,,,,,,0,
DisputeDetails,481157,725800853,AJ,RECD,106.65,106.65,USD,2.51E+13,531260XXXXXX1234,,SP,A04,FRAUDULENT TRANSACTION,,,9/20/2024,10/19/2024,10/20/2024,11/12/2024,,,,852592683,106.65,106.65,USD,00:00.0, ,C,,,,0,
DisputeDetails,481157,725882121,CB,RECD,202.65,202.65,USD,2.52E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/2/2024,10/18/2024,10/20/2024,11/5/2024,9,,,2.47E+22,202.65,202.65,USD,00:00.0,,,,,,0,
DisputeDetails,481157,725780377,AJ,RTM,-106.65,-106.65,USD,2.52E+13,531260XXXXXX1234,,NP,A22,PROCESSING ERROR,,,10/1/2024,10/18/2024,10/20/2024,11/11/2024,,,,981023356,-106.65,-106.65,USD,00:00.0, ,C,,,,0,
DisputeDetails,481158,725707339,CB,RTM,-156.65,-156.65,USD,2.45E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,7/18/2024,10/16/2024,10/20/2024,11/3/2024,9,,,2.47E+22,-156.65,-156.65,USD,00:00.0,,,,,,0,
DisputeDetails,481158,725773457,AJ,RTM,-96.68,-96.68,USD,2.50E+13,531260XXXXXX1234,,PP,A17,CREDIT NOT PROCESSED,,,9/8/2024,10/18/2024,10/20/2024,11/11/2024,,,,715181681,-96.68,-96.68,USD,00:00.0, ,C,,,,0,
DisputeDetails,485130,725825631,CB,ENDINV,1957.09,1957.09,USD,65607101224,452088XXXXXX1234,,VI,12.6.2,PAID BY OTHER MEANS,,,10/15/2024,10/17/2024,10/19/2024,11/10/2024,9,,,2.47E+22,1957.09,1957.09,USD,00:00.0,,,,,,0,
DisputeDetails,486346,725707779,CB,RTM,-600,-600,USD,1.95E+12,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/10/2024,10/16/2024,10/20/2024,11/3/2024,9,,,2.47E+22,-600,-600,USD,00:00.0,,,,,,0,
DisputeDetails,486346,725707788,CB,RTM,-55.27,-55.27,USD,1.95E+12,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/10/2024,10/16/2024,10/20/2024,11/3/2024,9,,,2.47E+22,-55.27,-55.27,USD,00:00.0,,,,,,0,
DisputeDetails,486346,725707906,CB,RTM,-600,-600,USD,1.95E+12,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/10/2024,10/16/2024,10/20/2024,11/3/2024,9,,,2.47E+22,-600,-600,USD,00:00.0,,,,,,0,
DisputeDetails,486359,725855475,CB,ENDINV,23.26,23.26,USD,1.52E+12,601100XXXXXX1234,,DI,AA,DOES NOT RECOGNIZE,,,7/23/2024,10/18/2024,10/20/2024,11/11/2024,1,,,2.62E+22,23.26,23.26,USD,00:00.0,,,,,,0,
DisputeDetails,486359,725781663,AJ,RECD,164.37,164.37,USD,1.93E+12,531260XXXXXX1234,,AP,A04,FRAUDULENT TRANSACTION,,,10/7/2024,10/18/2024,10/20/2024,11/1/2024,,,,52785742,164.37,164.37,USD,00:00.0,CR,C,2429102IS,,,0,
DisputeDetails,486359,725855475,CB,RECD,23.26,23.26,USD,1.52E+12,601100XXXXXX1234,,DI,AA,DOES NOT RECOGNIZE,,,7/23/2024,10/18/2024,10/20/2024,11/11/2024,1,,,2.62E+22,23.26,23.26,USD,00:00.0,,,,,,0,
DisputeDetails,486359,725781663,AJ,RTM,-164.37,-164.37,USD,1.93E+12,531260XXXXXX1234,,AP,A04,FRAUDULENT TRANSACTION,,,10/7/2024,10/18/2024,10/20/2024,11/1/2024,,,,52785742,-164.37,-164.37,USD,00:00.0, ,C,,,,0,
DisputeDetails,486361,725775968,AJ,RTM,-200,-200,USD,1.91E+12,531260XXXXXX1234,,SP,A06,CARDHOLDER DISPUTING CHARGE,,,10/3/2024,10/18/2024,10/20/2024,11/11/2024,,,,4466295,-200,-200,USD,00:00.0, ,C,,,,0,
DisputeDetails,486594,725775966,AJ,RTM,-108,-108,USD,1.94E+12,531260XXXXXX1234,,SP,A06,CARDHOLDER DISPUTING CHARGE,,,10/8/2024,10/18/2024,10/20/2024,11/11/2024,,,,63981651,-108,-108,USD,00:00.0, ,C,,,,0,
DisputeDetails,496190,725822794,CB,ENDINV,800,800,USD,1.39E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,9/30/2024,10/17/2024,10/19/2024,11/4/2024,9,,,2.47E+22,800,800,USD,00:00.0,,,,,,0,
DisputeDetails,496190,725834054,CB,ENDINV,68.57,68.57,USD,1.40E+13,452088XXXXXX1234,,VI,12.6.1,DUPLICATE PROCESSING,,,10/15/2024,10/17/2024,10/19/2024,11/10/2024,9,,,2.47E+22,68.57,68.57,USD,00:00.0,,,,,,0,
DisputeDetails,496193,725728914,CB,RTM,-135.3,-135.3,USD,1.35E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,7/15/2024,10/16/2024,10/20/2024,11/3/2024,9,,,2.47E+22,-135.3,-135.3,USD,00:00.0,,,,,,0,
DisputeDetails,583468,725818779,CB,ENDINV,401.85,401.85,USD,6.88E+12,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/10/2024,10/17/2024,10/19/2024,11/4/2024,9,,,2.47E+22,401.85,401.85,USD,00:00.0,,,,,,0,
DisputeDetails,583468,725818832,CB,ENDINV,401.85,401.85,USD,6.88E+12,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/10/2024,10/17/2024,10/19/2024,11/4/2024,9,,,2.47E+22,401.85,401.85,USD,00:00.0,,,,,,0,
DisputeDetails,583468,725592840,AJ,RTM,-126.24,-126.24,USD,6.83E+12,531260XXXXXX1234,,PP,A04,FRAUDULENT TRANSACTION,,,9/30/2024,10/17/2024,10/20/2024,11/10/2024,,,,970125505,-126.24,-126.24,USD,00:00.0, ,C,,,,0,
DisputeDetails,584070,725886708,CB,ENDINV,222.69,222.69,USD,1.35E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/11/2024,10/18/2024,10/20/2024,11/5/2024,9,,,2.47E+22,222.69,222.69,USD,00:00.0,,,,,,0,
DisputeDetails,584070,725886919,CB,ENDINV,239.07,239.07,USD,1.32E+13,452088XXXXXX1234,,VI,12.6.1,DUPLICATE PROCESSING,,,9/20/2024,10/18/2024,10/20/2024,11/11/2024,9,,,2.47E+22,239.07,239.07,USD,00:00.0,,,,,,3,
DisputeDetails,584070,725886708,CB,RECD,222.69,222.69,USD,1.35E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/11/2024,10/18/2024,10/20/2024,11/5/2024,9,,,2.47E+22,222.69,222.69,USD,00:00.0,,,,,,0,
DisputeDetails,584070,725886919,CB,RECD,239.07,239.07,USD,1.32E+13,452088XXXXXX1234,,VI,12.6.1,DUPLICATE PROCESSING,,,9/20/2024,10/18/2024,10/20/2024,11/11/2024,9,,,2.47E+22,239.07,239.07,USD,00:00.0,,,,,,3,
DisputeDetails,584070,725592841,AJ,RTM,-62.49,-62.49,USD,1.33E+13,531260XXXXXX1234,,NP,A04,FRAUDULENT TRANSACTION,,,9/29/2024,10/17/2024,10/20/2024,10/31/2024,,,,959479319,-62.49,-62.49,USD,00:00.0, ,C,,,,0,
DisputeDetails,584070,725709773,CB,RTM,-45,-45,USD,1.34E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/7/2024,10/16/2024,10/20/2024,11/3/2024,9,,,2.47E+22,-45,-45,USD,00:00.0,,,,,,0,
DisputeDetails,584070,725721411,CB,RTM,-375.49,-375.49,USD,1.35E+13,452088XXXXXX1234,,VI,12.6.1,DUPLICATE PROCESSING,,,10/14/2024,10/16/2024,10/20/2024,11/9/2024,9,,,2.47E+22,-375.49,-375.49,USD,00:00.0,,,,,,3,
DisputeDetails,606912,725769350,AJ,RTM,-262.35,-262.35,USD,3.12E+13,531260XXXXXX1234,,AP,A04,FRAUDULENT TRANSACTION,,,10/15/2024,10/18/2024,10/20/2024,11/26/2024,,,,145536604,-262.35,-262.35,USD,00:00.0, ,C,,,,0,
DisputeDetails,606913,725894227,CB,ENDINV,222.35,222.35,USD,3.11E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/9/2024,10/18/2024,10/20/2024,11/5/2024,9,,,2.47E+22,222.35,222.35,USD,00:00.0,,,,,,0,
DisputeDetails,606913,725894227,CB,RECD,222.35,222.35,USD,3.11E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/9/2024,10/18/2024,10/20/2024,11/5/2024,9,,,2.47E+22,222.35,222.35,USD,00:00.0,,,,,,0,
DisputeDetails,125844,725716436,CB,ENDINV,611.34,611.34,USD,3.11E+13,452088XXXXXX1234,,VI,10.4,FRAUD TRANS - CARD ABSENT ENVIRONMENT,,,10/12/2024,10/16/2024,10/18/2024,11/3/2024,9,,,2.47E+22,611.34,611.34,USD,00:00.0,,,,,,0,
END,EntityId=123456,Frequency=adhoc
