ProcessingEntityId=103310853753,Frequency=adhoc
ProcessingEntityId=103310853753,ReportTypeName=DisputeDetails,Frequency=adhoc,FromDate=2023-09-01,ToDate=2023-10-20,GenerationDate=2023-10-24,GenerationTime=13:01:27
Account Number,"Acquirer Reference Number","Activity Date","Activity EST Timestamp","Activity Timestamp","Adjustment Number","Alternate Entity Number","Authorization Date","Authorization EST Timestamp","Authorization Timestamp","Batch Date","Batch Number","Business Unit Identifier","Cardholder Debit Credit Indicator","Category Code Text","Company External Identifier","Company Internal Identifier","Credit Debit Indicator","Custom Data Text","Digital Token Method Code","Digital Token Method Code Text","Dispute Category Code","Dispute Due Date","Dispute Due EST Timestamp","Dispute Due Timestamp","Dispute Initiate Date","Dispute Initiate EST Timestamp","Dispute Initiate Timestamp","Dispute Settlement Currency Amount","Dispute Transaction Sequence Number","Dispute Usage Code","Entity Identifier","Financial Non-Financial Code","Fund Transfer Effective EST Timestamp","Fund Transfer Effective Timestamp","Fund Transfer Identifier","Inventory Type","Issuer Dispute Presentment Currency Amount","Long Message Text","Merchant Acquirer Reporting Identifier","Merchant Category Code","Merchant Order Number","Payment Brand Dispute Reason Code","Payment Brand Dispute Reason Text","Payment Method Code","Payment Method Code Text","Post Deposit Event Action Presentment Currency Amount","Post Deposit Event Action Settlement Currency Amount","Post Deposit Event Detail Identifier","Post Deposit Event Dispute Type Code","Post Deposit Event Standard Action Code","Post Deposit Event Submission Identifier","Post Deposit Event Summary Identifier","Presentment Currency Code","Presentment Currency Name Text","Process Date","Process Timestamp","Receiving Depository Financial Institution Identifier","Settlement Currency Code","Settlement Currency Name Text","Short Message Text","Submission EST Timestamp","Submission Identifier","Terminal Identifier","Transaction Date","Transaction Detail Identifier","Transaction Division External Identifier","Transaction Division Internal Identifier","Transaction EST Timestamp","Transaction Processing Entity Identifier","Transaction Reference Number","Transaction Timestamp","Usage Code Text"
546604XXXXXX4795,"55432863263204442746072","2023-10-01","2023-09-30T22:00:00.000Z","2023-10-01T02:00:00.000Z","","103310853753","2023-09-20","2023-09-20T00:00:00.000Z","2023-09-20T04:00:00.000Z","","","994268.00000"," ","Received","267992","662806.00000","+","","0","","RECD","2023-11-08","2023-11-08T00:00:00.000Z","2023-11-08T05:00:00.000Z","2023-09-30","2023-09-30T00:00:00.000Z","2023-09-30T04:00:00.000Z","1.50000000","659694378","1","463136","FIN","2023-10-03T00:00:00.000Z","2023-10-03T04:00:00.000Z","13749550124","OPENED","1.50","","103310853753","5942","Z4T0LexpNjLCDY1AzUxsl7","53","NOT AS DESCRIBED OR DEFECTIVE","MC","MasterCard","1.50000000","1.50000000","1791517071","CB","MATCH","30930_4691786.PD","525592094","USD","U.S. Dollars","2023-09-30","2023-09-30T04:00:00.000Z","","USD","U.S. Dollars","","2023-09-20T00:00:00.000Z","","","2023-09-20","8830470732","463136","1790853.00000","2023-09-20T00:00:00.000Z","103310853753","","2023-09-20T04:00:00.000Z","First-time chargeback. all card brands (Visa: only for disputes initiated prior to April 15, 2018)."
546604XXXXXX4795,"55432863263204442746072","2023-10-01","2023-09-30T22:00:00.000Z","2023-10-01T02:00:00.000Z","","103310853753","2023-09-20","2023-09-20T00:00:00.000Z","2023-09-20T04:00:00.000Z","","","994268.00000"," ","Received","267992","662806.00000","+","","0","","RECD","2023-11-08","2023-11-08T00:00:00.000Z","2023-11-08T05:00:00.000Z","2023-09-30","2023-09-30T00:00:00.000Z","2023-09-30T04:00:00.000Z","1.50000000","659694378","1","463136","FIN","2023-10-03T00:00:00.000Z","2023-10-03T04:00:00.000Z","13749550124","OPENED","1.50","","103310853753","5942","Z4T0LexpNjLCDY1AzUxsl7","53","NOT AS DESCRIBED OR DEFECTIVE","MC","MasterCard","1.50000000","1.50000000","1791517071","CB","MATCH","30930_4691786.PD","525592094","USD","U.S. Dollars","2023-09-30","2023-09-30T04:00:00.000Z","","USD","U.S. Dollars","","2023-09-20T00:00:00.000Z","","","2023-09-20","8830470732","463136","1790853.00000","2023-09-20T00:00:00.000Z","103310853753","","2023-09-20T04:00:00.000Z","First-time chargeback. all card brands (Visa: only for disputes initiated prior to April 15, 2018)."
546604XXXXXX4795,"55432863263204442746072","2023-10-01","2023-09-30T22:00:00.000Z","2023-10-01T02:00:00.000Z","","103310853753","2023-09-20","2023-09-20T00:00:00.000Z","2023-09-20T04:00:00.000Z","","","994268.00000"," ","Received","267992","662806.00000","+","","0","","RECD","2023-11-08","2023-11-08T00:00:00.000Z","2023-11-08T05:00:00.000Z","2023-09-30","2023-09-30T00:00:00.000Z","2023-09-30T04:00:00.000Z","1.50000000","659694378","1","463136","FIN","2023-10-03T00:00:00.000Z","2023-10-03T04:00:00.000Z","13749550124","OPENED","1.50","","103310853753","5942","Z4T0LexpNjLCDY1AzUxsl7","53","NOT AS DESCRIBED OR DEFECTIVE","MC","MasterCard","1.50000000","1.50000000","1791517071","CB","MATCH","30930_4691786.PD","525592094","USD","U.S. Dollars","2023-09-30","2023-09-30T04:00:00.000Z","","USD","U.S. Dollars","","2023-09-20T00:00:00.000Z","","","2023-09-20","8830470732","463136","1790853.00000","2023-09-20T00:00:00.000Z","103310853753","","2023-09-20T04:00:00.000Z","First-time chargeback. all card brands (Visa: only for disputes initiated prior to April 15, 2018)."
ProcessingEntityId=103310853753,Frequency=adhoc



































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































