EntityIdentifier=233235,EntityName=Test Entity Name,Frequency=adhoc
EntityIdentifier=233235,EntityName=Test Entity Name,ReportTypeName=DisputeDetailsv2,Frequency=adhoc,FromDate=2024-07-01,ToDate=2024-07-07,GenerationDate=2025-03-21,GenerationTime=15:41:53
Account Number,Accountholder Authorization Method,Accountholder Authorization Method Text,Acquirer Reference Number,Action Code,Activity Date,Activity EDT Date,Activity EDT Timestamp,Activity Timestamp,Adjustment Number,Authorization Code,Authorization Date,AVS Response Code,Batch Identifier,Business Unit Identifier,Card Present Indicator,Cardholder Debit Credit Indicator,Case Notes,Company External Identifier,Company Name,Consumer Bank Country Code,Consumer Name,Custom Data Text,Dealer Number,Digital Token Method Code,Digital Token Method Code Text,Dispute Activity Date,Dispute Category Code,Dispute Category Code Text,Dispute Due Date,Dispute Initiate Date,Dispute Transaction Sequence Number,Dispute Usage Code,Dispute Usage Code Text,ECP Program Name,ECP Reason Category Classification,ECP Reason Category Classification Text,Entity Type Code,Financial Non-Financial Code,Fulfillment Method Code,International Bank Account Number,Issuer Dispute Presentment Currency Amount,Issuer Dispute Settlement Currency Amount,Issuer Region,Merchant Category Code,Merchant Order Number,Payment Brand Dispute Reason Code,Payment Brand Dispute Reason Text,Payment Method Code,Payment Method Code Text,Payment Method Type Code,Post Deposit Event Action Presentment Currency Amount,Post Deposit Event Action Settlement Currency Amount,Post Deposit Event Dispute Type Code,Post Deposit Event Dispute Type Code Text,Post Deposit Event Standard Action Code,Potential Bundled Chargebacks Indicator,Presentment Currency Code,Presentment Currency Name Text,Receiving Depository Financial Institution Identifier,Record Count,Settlement Currency Code,Settlement Currency Name Text,Status Flag Code,Terminal Identifier,Ticket Number,Transaction Date,Transaction Division External Identifier,Transaction Division Name,Transaction Processing Entity Identifier,Transaction Reference Number
930930XXXXXX1746,,,765824407, ,7/3/2024,7/3/2024,00:00.0,00:00.0,,REFUND,00:00.0,,1,688910,Y,D,,233235,A Uniform World Florida II Inc,,,,,0,,7/3/2024,RECD,Received,7/27/2024,7/3/2024,78498,,,,,,TD,FIN,,,-2,-2,,5999,R146-UTF-VRS-CF-DB-PM-,A24,,NY,NYCE,PD,-2,-2,AJ,Adjustments,MATCH,,USD,U.S. Dollars,,1,USD,U.S. Dollars,,30003,,6/25/2024,238602,Store 271,,
930930XXXXXX1746,,,765824394, ,7/3/2024,7/3/2024,00:00.0,00:00.0,,L23100,00:00.0,,1,688910,Y,C,,233235,A Uniform World Florida II Inc,,,,,0,,7/3/2024,RECD,Received,7/27/2024,7/3/2024,78497,,,,,,TD,FIN,,,40,40,,5999,R146-UTF-VRS-CF-DB-PM-,A26,INCORRECT ACCOUNT NUMBER,NY,NYCE,PD,40,40,AJ,Adjustments,MATCH,,USD,U.S. Dollars,,1,USD,U.S. Dollars,,30001,,6/25/2024,238602,Store 271,,
111111XXXXXX0012,,,765824430, ,7/3/2024,7/3/2024,00:00.0,00:00.0,,REFUND,00:00.0,,1,688911,Y,D,,233235,A Uniform World Florida II Inc,,,,,0,,7/3/2024,RECD,Received,7/27/2024,7/3/2024,78496,,,,,,TD,FIN,,,-214,-214,,5713,RFPS238603,A07,,PS,Pulse,PD,-214,-214,AJ,Adjustments,MATCH,,USD,U.S. Dollars,,1,USD,U.S. Dollars,,30001,,6/25/2024,238603,Store 281,9.97E+11,
500766XXXXXX0009,,,765824414, ,7/3/2024,7/3/2024,00:00.0,00:00.0,,L23103,00:00.0,,1,688911,Y,C,,233235,A Uniform World Florida II Inc,,,,,0,,7/3/2024,RECD,Received,8/11/2024,7/3/2024,78499,,,,,,TD,FIN,,,37,37,,5999,DPMT238603,97,INVALID DATA,MT,Maestro,PD,37,37,AJ,Adjustments,MATCH,,USD,U.S. Dollars,,1,USD,U.S. Dollars,,30001,,6/25/2024,238603,Store 281,9.97E+11,
930930XXXXXX1746,,,765963860, ,7/5/2024,7/5/2024,00:00.0,00:00.0,,L23132,00:00.0,,1,688910,Y,C,,233235,A Uniform World Florida II Inc,,,,,0,,7/5/2024,RECD,Received,7/29/2024,7/5/2024,78526,,,,,,TD,FIN,,,70,70,,5999,R146-UTF-VRS-CF-FTF-DB,A25,INCORRECT CURRENCY,NY,NYCE,PD,70,70,AJ,Adjustments,MATCH,,USD,U.S. Dollars,,1,USD,U.S. Dollars,,30003,,6/30/2024,238602,Store 271,,
930930XXXXXX1746,,,765963863, ,7/5/2024,7/5/2024,00:00.0,00:00.0,,REFUND,00:00.0,,1,688910,Y,D,,233235,A Uniform World Florida II Inc,,,,,0,,7/5/2024,RECD,Received,7/29/2024,7/5/2024,78527,,,,,,TD,FIN,,,-5,-5,,5999,R146-UTF-VRS-CF-DB-PM-,A26,INCORRECT ACCOUNT NUMBER,NY,NYCE,PD,-5,-5,AJ,Adjustments,MATCH,,USD,U.S. Dollars,,1,USD,U.S. Dollars,,30003,,6/30/2024,238602,Store 271,,
500766XXXXXX0009,,,765963870, ,7/5/2024,7/5/2024,00:00.0,00:00.0,,REFUND,00:00.0,,1,688911,Y,D,,233235,A Uniform World Florida II Inc,,,,,0,,7/5/2024,RECD,Received,8/13/2024,7/5/2024,78524,,,,,,TD,FIN,,,-7.7,-7.7,,5999,RFMT238603,97,INVALID DATA,MT,Maestro,PD,-7.7,-7.7,AJ,Adjustments,MATCH,,USD,U.S. Dollars,,1,USD,U.S. Dollars,,30001,,6/30/2024,238603,Store 281,9.97E+11,
930930XXXXXX1746,,,765963878, ,7/5/2024,7/5/2024,00:00.0,00:00.0,,L23133,00:00.0,,1,688911,Y,C,,233235,A Uniform World Florida II Inc,,,,,0,,7/5/2024,RECD,Received,7/29/2024,7/5/2024,78525,,,,,,TD,FIN,,,20,20,,5999,R146-UTF-VRS-CF-FTF-DB,A07,,NY,NYCE,PD,20,20,AJ,Adjustments,MATCH,,USD,U.S. Dollars,,1,USD,U.S. Dollars,,30003,,6/30/2024,238603,Store 281,9.97E+11,
402155XXXXXX0001,,,2.47E+22,,7/6/2024,7/6/2024,00:00.0,00:00.0,,L10116,00:00.0,,1,688910,Y,,,233235,A Uniform World Florida II Inc,,,,,0,,4/29/2024,ENDINV,Ending Inventory,5/23/2024,4/29/2024,77749,9,"Visa Claims Resolution (VCR) disputes initiated April 15, 2018 or later.",,,,TD,NON,,,50,50,US,5999,R146-UTF-VRS-CF-PM-VI-,12.4,NON-MATCHING ACCOUNT NUMBER,VI,VISA,CC,50,50,CB,Chargeback,MATCH,,USD,U.S. Dollars,,1,USD,U.S. Dollars,,30003,,4/28/2024,238602,Store 271,,
545454XXXXXX5454,,,5.54E+22,,7/6/2024,7/6/2024,00:00.0,00:00.0,,L02442,00:00.0,,1,688910,Y,,,233235,A Uniform World Florida II Inc,,,,,0,,4/29/2024,ENDINV,Ending Inventory,6/7/2024,4/29/2024,77745,5,,,,,TD,NON,,,60,60,US,5999,R146-UTF-VRS-CF-PM-MC-,11,CREDIT PREVIOUSLY ISSUED,MC,MasterCard,CC,60,60,CB,Chargeback,MATCH,,USD,U.S. Dollars,,1,USD,U.S. Dollars,,30003,,4/28/2024,238602,Store 271,,
EntityIdentifier=233235,EntityName=Test Entity Name,Frequency=adhoc
