ProcessingEntityId=103310853753,Frequency=adhoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProcessingEntityId=103310853753,ReportTypeName=FeeDetails,Frequency=adhoc,FromDate=2023-09-08,ToDate=2023-09-15,GenerationDate=2023-10-24,GenerationTime=13:16:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Account Number,ACI Indicator,Acquirer Reference Number,Activity Date,Activity EDT Date,Activity Timestamp,Auth Code,Authorization Timestamp,Business Unit Identifier,Card BIN,Card Product Type,Card Security Value Response Code,Card Usage Type,Charge Category Text,Charge Subcategory Text,Charge Transfer Subcategory Code,Company External Identifier,Company Name,Country of Issuance,Current Merchant Activity Indicator,Dealer Number,Digital Wallet Brand,Downgrade Reason Code,Downgrade Reason Text,Enhance Address Verification Service Response Code,Entity Identifier,Entity Name,Entity Type Code,Fee Rate,Fee Text,Foreign Exchange Rate,Fund Transfer Identifier,Fund Transfer Instruction Number,Funds Transfer Category Code,Funds Transfer Category Text,Funds Transfer Effective Timestamp,Include In Tax Calculation,Interchange Qualification Code,Interchange Qualification Text,Merchant Action Text,Merchant Category Code,Merchant End Of Day Text,Merchant Order Number,Merchant Service Authorization Response Code,Merchant Service Fee Schedule Identifier,Payment Method Code,POS Entry Mode,Presentment Amount,Presentment Currency Code,Presentment Total Fee Amount,Record Number,Sale/Refund Code,Secure Bank Account Number,Settled Total Fee Amount,Settlement Currency Code,Submission Identifier,Token Requestor ID,Transaction Action Text,Transaction Amount,Transaction Division External Identifier,Transaction Identifier,Transaction Processing Entity Identifier,Transaction Timestamp,Unit Fee Amount,Unit Quantity Number
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,,2023-09-07T03:32:46.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MasterCard NABU Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,3N4xvL0Do4Lx9Sp21MJ2d4,530,32566788,MC,10,0.01,USD,-0.02,85695,,33679458,-0.02,USD,30907.0032c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T03:34:26.000Z,0.0195,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,,2023-09-07T03:31:31.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MasterCard NABU Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,b1k7pOgKT1BYS25SksVHA7,530,32566788,MC,10,0.01,USD,-0.02,72267,,33679458,-0.02,USD,30907.0032c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T03:34:26.000Z,0.0195,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,,2023-09-07T03:32:46.000Z,994268,546604XX,H,,1,Processing Fees,Authorization Fees,AUTH,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,Online Authorization,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,3N4xvL0Do4Lx9Sp21MJ2d4,530,32566788,MC,10,0.01,USD,-0.05,85695,,33679458,-0.05,USD,30907.0032c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T03:34:26.000Z,0.05,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,,2023-09-07T03:31:31.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Connectivity Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,b1k7pOgKT1BYS25SksVHA7,530,32566788,MC,10,0.01,USD,0.00E+00,72267,,33679458,0.00E+00,USD,30907.0032c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T03:34:26.000Z,0.0014,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,,2023-09-07T03:32:46.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Digital Enablement,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,3N4xvL0Do4Lx9Sp21MJ2d4,530,32566788,MC,10,0.01,USD,-0.02,85695,,33679458,-0.02,USD,30907.0032c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T03:34:26.000Z,0.02,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,,2023-09-07T03:32:46.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Connectivity Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,3N4xvL0Do4Lx9Sp21MJ2d4,530,32566788,MC,10,0.01,USD,0.00E+00,85695,,33679458,0.00E+00,USD,30907.0032c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T03:34:26.000Z,0.0014,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,,2023-09-07T03:31:31.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Digital Enablement,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,b1k7pOgKT1BYS25SksVHA7,530,32566788,MC,10,0.01,USD,-0.02,72267,,33679458,-0.02,USD,30907.0032c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T03:34:26.000Z,0.02,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,,2023-09-07T03:31:31.000Z,994268,546604XX,H,,1,Processing Fees,Authorization Fees,AUTH,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,Online Authorization,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,b1k7pOgKT1BYS25SksVHA7,530,32566788,MC,10,0.01,USD,-0.05,72267,,33679458,-0.05,USD,30907.0032c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T03:34:26.000Z,0.05,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,,2023-09-07T03:42:45.000Z,994268,546604XX,H,,1,Processing Fees,Authorization Fees,AUTH,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,Online Authorization,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,MiauNxCVup3CvJ454w8Xs5,530,32566788,MC,10,0.01,USD,-0.05,8206,,33679458,-0.05,USD,30907.0044f,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T03:47:05.000Z,0.05,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,,2023-09-07T03:42:45.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Connectivity Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,MiauNxCVup3CvJ454w8Xs5,530,32566788,MC,10,0.01,USD,0.00E+00,8206,,33679458,0.00E+00,USD,30907.0044f,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T03:47:05.000Z,0.0014,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,,2023-09-07T03:42:45.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Digital Enablement,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,MiauNxCVup3CvJ454w8Xs5,530,32566788,MC,10,0.01,USD,-0.02,8206,,33679458,-0.02,USD,30907.0044f,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T03:47:05.000Z,0.02,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,,2023-09-07T03:42:45.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MasterCard NABU Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,MiauNxCVup3CvJ454w8Xs5,530,32566788,MC,10,0.01,USD,-0.02,8206,,33679458,-0.02,USD,30907.0044f,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T03:47:05.000Z,0.0195,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,03790Z,2023-09-07T04:01:26.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Connectivity Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,wQYDWi5WYCCu4JyuilKsv1,100,32566788,MC,10,0.01,USD,0.00E+00,117454,,33679458,0.00E+00,USD,30907.004Bf,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T04:01:30.000Z,0.0014,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,03790Z,2023-09-07T04:01:26.000Z,994268,546604XX,H,,1,Processing Fees,Authorization Fees,AUTH,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,Online Authorization,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,wQYDWi5WYCCu4JyuilKsv1,100,32566788,MC,10,0.01,USD,-0.05,117454,,33679458,-0.05,USD,30907.004Bf,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T04:01:30.000Z,0.05,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,03790Z,2023-09-07T04:01:26.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Digital Enablement,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,wQYDWi5WYCCu4JyuilKsv1,100,32566788,MC,10,0.01,USD,-0.02,117454,,33679458,-0.02,USD,30907.004Bf,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T04:01:30.000Z,0.02,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,03790Z,2023-09-07T04:01:26.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MasterCard NABU Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,wQYDWi5WYCCu4JyuilKsv1,100,32566788,MC,10,0.01,USD,-0.02,117454,,33679458,-0.02,USD,30907.004Bf,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T04:01:30.000Z,0.0195,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,07432Z,2023-09-07T05:33:18.000Z,994268,546604XX,H,,1,Processing Fees,Authorization Fees,AUTH,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,Full Authorization Reversal,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,4FIUOwS9gV0SjMbThK5eu2,100,32566788,MC,,0.01,USD,-0.05,54862,,33679458,-0.05,USD,30907.0079c,0,Auth Reversal,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:35:08.000Z,0.05,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,07432Z,2023-09-07T05:32:47.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Digital Enablement,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,4FIUOwS9gV0SjMbThK5eu2,100,32566788,MC,10,0.01,USD,-0.02,51418,,33679458,-0.02,USD,30907.0079c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:35:08.000Z,0.02,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,03953Z,2023-09-07T05:31:31.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Connectivity Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,XuVoWKB77lI0lGl9MsPig5,100,32566788,MC,10,0.01,USD,0.00E+00,41307,,33679458,0.00E+00,USD,30907.0079c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:35:08.000Z,0.0014,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,07432Z,2023-09-07T05:33:18.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Digital Enablement,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,4FIUOwS9gV0SjMbThK5eu2,100,32566788,MC,,0.01,USD,-0.02,54862,,33679458,-0.02,USD,30907.0079c,0,Auth Reversal,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:35:08.000Z,0.02,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,03953Z,2023-09-07T05:31:31.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Digital Enablement,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,XuVoWKB77lI0lGl9MsPig5,100,32566788,MC,10,0.01,USD,-0.02,41307,,33679458,-0.02,USD,30907.0079c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:35:08.000Z,0.02,1
