ProcessingEntityId=103310853753,Frequency=adhoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,07432Z,2023-09-07T05:32:47.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Connectivity Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,4FIUOwS9gV0SjMbThK5eu2,100,32566788,MC,10,0.01,USD,0.00E+00,51418,,33679458,0.00E+00,USD,30907.0079c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:35:08.000Z,0.0014,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,03953Z,2023-09-07T05:32:02.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Connectivity Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,XuVoWKB77lI0lGl9MsPig5,100,32566788,MC,,0.01,USD,0.00E+00,45136,,33679458,0.00E+00,USD,30907.0079c,0,Auth Reversal,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:35:08.000Z,0.0014,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,03953Z,2023-09-07T05:32:02.000Z,994268,546604XX,H,,1,Processing Fees,Authorization Fees,AUTH,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,Full Authorization Reversal,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,XuVoWKB77lI0lGl9MsPig5,100,32566788,MC,,0.01,USD,-0.05,45136,,33679458,-0.05,USD,30907.0079c,0,Auth Reversal,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:35:08.000Z,0.05,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,07432Z,2023-09-07T05:32:47.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MasterCard NABU Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,4FIUOwS9gV0SjMbThK5eu2,100,32566788,MC,10,0.01,USD,-0.02,51418,,33679458,-0.02,USD,30907.0079c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:35:08.000Z,0.0195,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,03953Z,2023-09-07T05:32:02.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Digital Enablement,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,XuVoWKB77lI0lGl9MsPig5,100,32566788,MC,,0.01,USD,-0.02,45136,,33679458,-0.02,USD,30907.0079c,0,Auth Reversal,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:35:08.000Z,0.02,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,07432Z,2023-09-07T05:33:18.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Connectivity Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,4FIUOwS9gV0SjMbThK5eu2,100,32566788,MC,,0.01,USD,0.00E+00,54862,,33679458,0.00E+00,USD,30907.0079c,0,Auth Reversal,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:35:08.000Z,0.0014,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,03953Z,2023-09-07T05:31:31.000Z,994268,546604XX,H,,1,Processing Fees,Authorization Fees,AUTH,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,Online Authorization,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,XuVoWKB77lI0lGl9MsPig5,100,32566788,MC,10,0.01,USD,-0.05,41307,,33679458,-0.05,USD,30907.0079c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:35:08.000Z,0.05,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,07432Z,2023-09-07T05:32:47.000Z,994268,546604XX,H,,1,Processing Fees,Authorization Fees,AUTH,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,Online Authorization,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,4FIUOwS9gV0SjMbThK5eu2,100,32566788,MC,10,0.01,USD,-0.05,51418,,33679458,-0.05,USD,30907.0079c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:35:08.000Z,0.05,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,03953Z,2023-09-07T05:31:31.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MasterCard NABU Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,XuVoWKB77lI0lGl9MsPig5,100,32566788,MC,10,0.01,USD,-0.02,41307,,33679458,-0.02,USD,30907.0079c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:35:08.000Z,0.0195,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,04012Z,2023-09-07T05:52:04.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Digital Enablement,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,sOWGCbPmn2DGrY1UJxduB4,100,32566788,MC,,0.01,USD,-0.02,73147,,33679458,-0.02,USD,30907.008Cf,0,Auth Reversal,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:54:00.000Z,0.02,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,04012Z,2023-09-07T05:52:04.000Z,994268,546604XX,H,,1,Processing Fees,Authorization Fees,AUTH,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,Full Authorization Reversal,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,sOWGCbPmn2DGrY1UJxduB4,100,32566788,MC,,0.01,USD,-0.05,73147,,33679458,-0.05,USD,30907.008Cf,0,Auth Reversal,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:54:00.000Z,0.05,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,09616Z,2023-09-07T05:53:51.000Z,994268,546604XX,H,,1,Processing Fees,Authorization Fees,AUTH,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,Full Authorization Reversal,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,48XqbWFBt546KjB20qGbN2,100,32566788,MC,,0.01,USD,-0.05,112227,,33679458,-0.05,USD,30907.008Cf,0,Auth Reversal,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:54:00.000Z,0.05,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,04012Z,2023-09-07T05:52:04.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Connectivity Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,sOWGCbPmn2DGrY1UJxduB4,100,32566788,MC,,0.01,USD,0.00E+00,73147,,33679458,0.00E+00,USD,30907.008Cf,0,Auth Reversal,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:54:00.000Z,0.0014,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,09616Z,2023-09-07T05:53:51.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Digital Enablement,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,48XqbWFBt546KjB20qGbN2,100,32566788,MC,,0.01,USD,-0.02,112227,,33679458,-0.02,USD,30907.008Cf,0,Auth Reversal,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:54:00.000Z,0.02,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,09616Z,2023-09-07T05:53:51.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Connectivity Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,48XqbWFBt546KjB20qGbN2,100,32566788,MC,,0.01,USD,0.00E+00,112227,,33679458,0.00E+00,USD,30907.008Cf,0,Auth Reversal,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:54:00.000Z,0.0014,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,09616Z,2023-09-07T05:53:20.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Digital Enablement,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,48XqbWFBt546KjB20qGbN2,100,32566788,MC,10,0.01,USD,-0.02,12436,,33679458,-0.02,USD,30907.008Df,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:58:07.000Z,0.02,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,09616Z,2023-09-07T05:53:20.000Z,994268,546604XX,H,,1,Processing Fees,Authorization Fees,AUTH,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,Online Authorization,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,48XqbWFBt546KjB20qGbN2,100,32566788,MC,10,0.01,USD,-0.05,12436,,33679458,-0.05,USD,30907.008Df,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:58:07.000Z,0.05,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,09616Z,2023-09-07T05:53:20.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MasterCard NABU Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,48XqbWFBt546KjB20qGbN2,100,32566788,MC,10,0.01,USD,-0.02,12436,,33679458,-0.02,USD,30907.008Df,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:58:07.000Z,0.0195,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,09616Z,2023-09-07T05:53:20.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Connectivity Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,48XqbWFBt546KjB20qGbN2,100,32566788,MC,10,0.01,USD,0.00E+00,12436,,33679458,0.00E+00,USD,30907.008Df,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T05:58:07.000Z,0.0014,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,07380Z,2023-09-07T06:42:46.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MasterCard NABU Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,kGKxShqmHlmKd8X40YlQy5,100,32566788,MC,10,0.01,USD,-0.02,46173,,33679458,-0.02,USD,30907.00A3c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T06:45:29.000Z,0.0195,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,07380Z,2023-09-07T06:42:46.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Connectivity Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,kGKxShqmHlmKd8X40YlQy5,100,32566788,MC,10,0.01,USD,0.00E+00,46173,,33679458,0.00E+00,USD,30907.00A3c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T06:45:29.000Z,0.0014,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,07380Z,2023-09-07T06:42:46.000Z,994268,546604XX,H,,1,Processing Fees,Authorization Fees,AUTH,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,Online Authorization,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,kGKxShqmHlmKd8X40YlQy5,100,32566788,MC,10,0.01,USD,-0.05,46173,,33679458,-0.05,USD,30907.00A3c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T06:45:29.000Z,0.05,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,07380Z,2023-09-07T06:42:46.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Digital Enablement,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,kGKxShqmHlmKd8X40YlQy5,100,32566788,MC,10,0.01,USD,-0.02,46173,,33679458,-0.02,USD,30907.00A3c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T06:45:29.000Z,0.02,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,03699Z,2023-09-07T06:41:23.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Connectivity Fee,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,84i8PfvMPAMo4nvXQsAPJ6,100,32566788,MC,10,0.01,USD,0.00E+00,36080,,33679458,0.00E+00,USD,30907.00A3c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T06:45:29.000Z,0.0014,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,03699Z,2023-09-07T06:41:23.000Z,994268,546604XX,H,,1,Interchange & Assessment Fees,Assessment Fees,AS,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,MC Digital Enablement,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,84i8PfvMPAMo4nvXQsAPJ6,100,32566788,MC,10,0.01,USD,-0.02,36080,,33679458,-0.02,USD,30907.00A3c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T06:45:29.000Z,0.02,1
546604XXXXXX2868,,,9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,03699Z,2023-09-07T06:41:23.000Z,994268,546604XX,H,,1,Processing Fees,Authorization Fees,AUTH,267992,Test Company Name,US,FALSE,,,,,,0,,TD,0.00E+00,Online Authorization,1,13730215506,3187719,EFEFT,Effective Funds Transfer,2023-09-08T04:00:00.000Z,Y,NONE,NONE,AUTHORIZATIONS,6211,10:00:00 PM,84i8PfvMPAMo4nvXQsAPJ6,100,32566788,MC,10,0.01,USD,-0.05,36080,,33679458,-0.05,USD,30907.00A3c,0,Sale Authorize Only,0.01,463136,1.55E+12,1.03E+11,2023-09-07T06:45:29.000Z,0.05,1
ProcessingEntityId=103310853753,Frequency=adhoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
