BEGIN,EntityId=418553,Frequency=adhoc
3/3/2025,TD,418555,ED,62r9mOWPuxzC5RpmisS8z1,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,ED,1001796163,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.074,0,0,-0.074
3/3/2025,TD,418555,ED,l7nxyyZAEUXNybTbwgUMG6,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,ED,7DF4qXPVrdIZKmbxLdTOQ,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.074,0,0,-0.074
3/3/2025,TD,418555,ED,1001074031,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295652,IBAN,S,S,34876997,1.06,1.06,1.06,0,0,0,0,0,0,-0.12,0,0,0.94
3/3/2025,TD,418555,ED,7Ly4r2ZQBSyQ5qgXgug9A,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295838,IBAN,S,S,34876997,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,ED,AcIRTyPqrk4VtA0KqYr8X5,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295828,IBAN,S,S,34876997,0.29,0.29,0.29,0,0,0,0,0,0,-0.12,0,0,0.17
3/3/2025,TD,418555,ED,1008595449,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295777,IBAN,S,S,34876997,1.06,1.06,1.06,0,0,0,0,0,0,-0.12,0,0,0.94
3/3/2025,TD,418555,ED,iNvZEprpeJibLVkBO94ye,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.07,0,0,-0.07
3/3/2025,TD,418555,ED,lndt3jP1dQuBCEE85jplM7,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295890,IBAN,S,S,34876997,30,30,30,0,0,0,0,0,0,-0.12,0,0,29.88
3/3/2025,TD,418555,ED,q0F5gb3bJUYbO9pZToPOm,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295895,IBAN,S,S,34876997,50,50,50,0,0,0,0,0,0,-0.12,0,0,49.88
3/3/2025,TD,418555,ED,Bg2O6ABxsdohbHNzlsWTT3,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295846,IBAN,S,S,34876997,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,ED,jnAAUZko3aNs8IcAtlpgx1,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295885,IBAN,S,S,34876997,50,50,50,0,0,0,0,0,0,-0.12,0,0,49.88
3/3/2025,TD,418555,ED,1007453612,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250572773277626,IBAN,S,S,34876997,1.06,1.06,1.06,0,0,0,0,0,0,-0.12,0,0,0.94
3/3/2025,TD,418555,ED,nXHGPzph8YyzWO55w9LtA5,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,,34876997,0,0,0,0,0,0,0,0,0,-0.12,0,0,-0.12
3/3/2025,TD,418555,ED,FnbZjtBwHqIx4usxQy8dw,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,ED,1001457810,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.07,0,0,-0.07
3/3/2025,TD,418555,ED,UCDDK8fsa5tO39hFuIIYt,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,ED,1006518393,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250573773290722,IBAN,S,S,34876997,1.06,1.06,1.06,0,0,0,0,0,0,-0.12,0,0,0.94
3/3/2025,TD,418555,ED,zdyU78qeCSxEuaOreVJZk5,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295905,IBAN,S,S,34876997,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,ED,iqT4MkVV6OLuLzBrTNp2M,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295880,IBAN,S,S,34876997,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,ED,U606juLZXzx9Y0Ss0TbZc2,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295906,IBAN,S,S,34876997,0.28,0.28,0.28,0,0,0,0,0,0,-0.12,0,0,0.16
3/3/2025,TD,418555,ED,Cn7OOF6xJuCQRzQ8YrQJX5,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295848,IBAN,S,S,34876997,950,950,950,0,0,0,0,0,0,-0.12,0,0,949.88
3/3/2025,TD,418555,ED,HR1KXHJZwZxan8ie4FL0F1,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295853,IBAN,S,S,34876997,30,30,30,0,0,0,0,0,0,-0.12,0,0,29.88
3/3/2025,TD,418555,ED,TrpUJkQqkE,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250575773261549,IBAN,S,S,34876997,5700,5700,5700,0,0,0,0,0,0,-0.12,0,0,5699.88
3/3/2025,TD,418555,ED,0oyiNLRYEghL8lgR07lar2,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,ED,qRcMFBpAyx7wUKeIt2NQP2,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295898,IBAN,S,S,34876997,50,50,50,0,0,0,0,0,0,-0.12,0,0,49.88
3/3/2025,TD,418555,ED,1001924641,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.07,0,0,-0.07
3/3/2025,TD,418555,ED,Uz51xBuHhJKzBK3s5Xrvv,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295868,IBAN,S,S,34876997,50,50,50,0,0,0,0,0,0,-0.12,0,0,49.88
3/3/2025,TD,418555,ED,1004456321,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,ED,nRwHqDBbJRv0OPaexN2cw5,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250573773290680,IBAN,S,S,34876997,12.12,12.12,12.12,0,0,0,0,0,0,-0.12,0,0,12
3/3/2025,TD,418555,ED,IDb8uYHvRM8nV2i9c6uOJ1,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250572773277576,IBAN,S,S,34876997,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,ED,cNvPxB7sKLn31obLLxNpe5,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.074,0,0,-0.074
3/3/2025,TD,418555,ED,4hROMcQytcf0BDOsHHIYD1,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295835,IBAN,S,S,34876997,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,ED,TrpUJkQqkE,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250575773261550,IBAN,S,S,34876997,5700,5700,5700,0,0,0,0,0,0,-0.12,0,0,5699.88
3/3/2025,TD,418555,ED,ExxeJ0GZqedgnRFMvSMHc4,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,ED,hqjdQuHp3pNfjbvIawiCZ3,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295806,IBAN,S,S,34876997,0.28,0.28,0.28,0,0,0,0,0,0,-0.12,0,0,0.16
3/3/2025,TD,418555,ED,Tz5XyE0RXMKx50zlkG2mw5,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295866,IBAN,S,S,34876997,50,50,50,0,0,0,0,0,0,-0.12,0,0,49.88
3/3/2025,TD,418555,ED,1002155150,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.074,0,0,-0.074
3/3/2025,TD,418555,ED,j6kch7J3fQ9gtbaI7kCpE2,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,ED,L5QJ3UmD0KzPoG5YQFCPD,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,ED,1008097545,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.07,0,0,-0.07
3/3/2025,TD,418555,ED,jg8lzeeyzw1iAg6bCO3sj2,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295884,IBAN,S,S,34876997,50,50,50,0,0,0,0,0,0,-0.12,0,0,49.88
3/3/2025,TD,418555,ED,ILP46vXOc5KEbBasnHxkb6,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,ED,1008595449,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,ED,1003528238,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.074,0,0,-0.074
3/3/2025,TD,418555,ED,C10mP2xYs7TyYEwYXCZ2G4,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250572773277573,IBAN,S,S,34876997,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,ED,1001976263,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250572773277585,IBAN,S,S,34876997,1.06,1.06,1.06,0,0,0,0,0,0,-0.12,0,0,0.94
3/3/2025,TD,418555,ED,QVy84mMojhOzzlLsPMj3w5,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295862,IBAN,S,S,34876997,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,ED,joDvU30sfHHDvzwJWgVa05,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,,34876997,0,0,0,0,0,0,0,0,0,-0.12,0,0,-0.12
3/3/2025,TD,418555,ED,1008913245,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.07,0,0,-0.07
3/3/2025,TD,418555,ED,9uvdZmCK2q0laj7XqZC1K6,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295843,IBAN,S,S,34876997,0.29,0.29,0.29,0,0,0,0,0,0,-0.12,0,0,0.17
3/3/2025,TD,418555,ED,5pwADOZh8iR5s9RMqYqtB,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295836,IBAN,S,S,34876997,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,ED,,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.24,0,0,-0.24
3/3/2025,TD,418555,ED,1000661397,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250573773290681,IBAN,S,S,34876997,1.06,1.06,1.06,0,0,0,0,0,0,-0.12,0,0,0.94
3/3/2025,TD,418555,ED,1001074031,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.074,0,0,-0.074
3/3/2025,TD,418555,ED,3J4Zdij0FQIJjv8yAWsu46,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.074,0,0,-0.074
3/3/2025,TD,418555,ED,1002816503,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250573773290721,IBAN,S,S,34876997,1.06,1.06,1.06,0,0,0,0,0,0,-0.12,0,0,0.94
3/3/2025,TD,418555,ED,sR94naqMywJwF3W9UXQUf7,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295900,IBAN,S,S,34876997,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,ED,Eujx3xr7AYHMfa6zIRFlC5,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295851,IBAN,S,S,34876997,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,ED,1008097545,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295778,IBAN,S,S,34876997,1.06,1.06,1.06,0,0,0,0,0,0,-0.12,0,0,0.94
3/3/2025,TD,418555,ED,1004849899,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.074,0,0,-0.074
3/3/2025,TD,418555,ED,1006437608,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,ED,1007272460,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,ED,GbSMHPi4c9LasixmN9FcO,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.074,0,0,-0.074
3/3/2025,TD,418555,ED,YNbANbHn1RWpHIvyFziWL5,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295870,IBAN,S,S,34876997,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,ED,SxkgU3DPMTNE0Zz91IBKa2,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295709,IBAN,S,S,34876997,0.28,0.28,0.28,0,0,0,0,0,0,-0.12,0,0,0.16
3/3/2025,TD,418555,ED,wCNmPwoXsPOS6rW7u98Gs6,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295904,IBAN,S,S,34876997,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,ED,TrpUJkQqkE,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295691,IBAN,S,S,34876997,5700,5700,5700,0,0,0,0,0,0,-0.12,0,0,5699.88
3/3/2025,TD,418555,ED,T9kA6tgXleZurxYxasRXe1,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250572773277584,IBAN,S,S,34876997,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,ED,inEiyQOcT5HpMKfQRYMaH5,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295879,IBAN,S,S,34876997,50,50,50,0,0,0,0,0,0,-0.12,0,0,49.88
3/3/2025,TD,418555,ED,1003952458,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250575773261532,IBAN,S,S,34876997,1.06,1.06,1.06,0,0,0,0,0,0,-0.12,0,0,0.94
3/3/2025,TD,418555,ED,ACwpm99ou3OUHDeZ2fesV5,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295845,IBAN,S,S,34876997,30,30,30,0,0,0,0,0,0,-0.12,0,0,29.88
3/3/2025,TD,418555,ED,1004456321,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250573773290630,IBAN,S,S,34876997,1.06,1.06,1.06,0,0,0,0,0,0,-0.12,0,0,0.94
3/3/2025,TD,418555,ED,4tJ1L4FGKtzntZzGLbOnw4,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.074,0,0,-0.074
3/3/2025,TD,418555,ED,1007988911,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,ED,n7VIsgZxMPPX1RSO7CV8Q4,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295892,IBAN,S,S,34876997,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,ED,TrpUJkQqkE,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295649,IBAN,S,S,34876997,5700,5700,5700,0,0,0,0,0,0,-0.12,0,0,5699.88
3/3/2025,TD,418555,ED,1007272460,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250573773290670,IBAN,S,S,34876997,1.06,1.06,1.06,0,0,0,0,0,0,-0.12,0,0,0.94
3/3/2025,TD,418555,ED,1006374395,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250573773290629,IBAN,S,S,34876997,1.06,1.06,1.06,0,0,0,0,0,0,-0.12,0,0,0.94
3/3/2025,TD,418555,ED,tdpvwOZe1kAdGhEr7gpfC5,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295903,IBAN,S,S,34876997,950,950,950,0,0,0,0,0,0,-0.12,0,0,949.88
3/3/2025,TD,418555,ED,qCJzVcseCG43AsZ36eXyq3,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295896,IBAN,S,S,34876997,30,30,30,0,0,0,0,0,0,-0.12,0,0,29.88
3/3/2025,TD,418555,ED,Z7h60aXRGCDUwmNVOK4ew1,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295871,IBAN,S,S,34876997,950,950,950,0,0,0,0,0,0,-0.12,0,0,949.88
3/3/2025,TD,418555,ED,gP50WFxtvBNp6V4mX6d2V5,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295876,IBAN,S,S,34876997,0.29,0.29,0.29,0,0,0,0,0,0,-0.12,0,0,0.17
3/3/2025,TD,418555,ED,zChmuCnmZQIP1yqRn9pYE6,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250573773290682,IBAN,S,S,34876997,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,ED,1001976263,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.074,0,0,-0.074
3/3/2025,TD,418555,ED,1003037166,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250572773277581,IBAN,S,S,34876997,1.06,1.06,1.06,0,0,0,0,0,0,-0.12,0,0,0.94
3/3/2025,TD,418555,ED,1001924641,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295780,IBAN,S,S,34876997,1.06,1.06,1.06,0,0,0,0,0,0,-0.12,0,0,0.94
3/3/2025,TD,418555,ED,mhOTo7A9bU4k0bao2xOpO2,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,ED,UodgfP5U1SgIKt6LFRAcJ2,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295867,IBAN,S,S,34876997,50,50,50,0,0,0,0,0,0,-0.12,0,0,49.88
3/3/2025,TD,418555,ED,1007030771,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.074,0,0,-0.074
3/3/2025,TD,418555,ED,pMv2TrJkkjvghUBDXN0wb7,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295894,IBAN,S,S,34876997,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,ED,TrpUJkQqkE,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295782,IBAN,S,S,34876997,5700,5700,5700,0,0,0,0,0,0,-0.12,0,0,5699.88
3/3/2025,TD,418555,ED,j5lSPi7cO6qRsNTnkgzfO,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295881,IBAN,S,S,34876997,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,ED,bNyaixJANoowWNyOgylLh4,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,ED,mBf1URirGj2SDb8P99UsP6,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.074,0,0,-0.074
3/3/2025,TD,418555,ED,1004294863,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,ED,J50Ng1UWRJfrDx8VMXImM5,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295855,IBAN,S,S,34876997,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,ED,fOoeub2tLEU6VcHlXJdNA4,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295875,IBAN,S,S,34876997,50,50,50,0,0,0,0,0,0,-0.12,0,0,49.88
3/3/2025,TD,418555,ED,ClCNMvTzvH59ScQAxq33I6,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295847,IBAN,S,S,34876997,50,50,50,0,0,0,0,0,0,-0.12,0,0,49.88
3/3/2025,TD,418555,ED,1003388636,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250572773277625,IBAN,S,S,34876997,1.06,1.06,1.06,0,0,0,0,0,0,-0.12,0,0,0.94
3/3/2025,TD,418555,ED,4qoHy0RsoZ5hCkp8aZ4Te4,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295915,IBAN,S,S,34876997,0.29,0.29,0.29,0,0,0,0,0,0,-0.12,0,0,0.17
3/3/2025,TD,418555,ED,1002816503,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,,IBAN,S,S,34876997,0,0,0,0,0,0,0,0,0,-0.074,0,0,-0.074
3/3/2025,TD,418555,ED,4Os7sHyTV2OELsEb14g4O4,EUR,EUR,1,Effective Funds Transfer,1118345113,4383832,3/3/2025,S250574773295833,IBAN,S,S,34876997,950,950,950,0,0,0,0,0,0,-0.12,0,0,949.88
