ProcessingEntityId=103310853753,Frequency=adhoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,Y,07491Z,,,994268,546604XX,H,,1,,N,267992,662806,,US,27-Oct,FALSE,,N,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,N,0.00E+00,NONE,NONE,0.00E+00,1790853,,,N,,,AU,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,6axjvSEeieiM6wM9HDXr95,650408,100,Sale Authorize Only,Y,0.00E+00,MC,MasterCard,N,X,10,N,0.01,USD,,85863,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,N,30907.0043c,2023-09-07T04:04:37.000Z,0.00E+00,,N,463136,1.55214E+12,1.03311E+11,2023-09-07T04:04:37.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,Y,,,,994268,546604XX,H,,1,,N,267992,662806,,US,27-Oct,FALSE,,N,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,N,0.00E+00,NONE,NONE,0.00E+00,1790853,,,N,,,AU,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,MiauNxCVup3CvJ454w8Xs5,650408,530,Sale Authorize Only,Y,0.00E+00,MC,MasterCard,N,X,10,N,0.01,USD,,8206,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,N,30907.0044f,2023-09-07T03:47:05.000Z,0.00E+00,,N,463136,1.55213E+12,1.03311E+11,2023-09-07T03:47:05.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,Y,,,,994268,546604XX,H,,1,,N,267992,662806,,US,27-Oct,FALSE,,N,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,N,0.00E+00,NONE,NONE,0.00E+00,1790853,,,N,,,AU,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,C4GefOXSRa5FAbK0sHpXJ5,650408,530,Sale Authorize Only,Y,0.00E+00,MC,MasterCard,N,X,10,N,0.01,USD,,2121,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,N,30907.0048f,2023-09-07T03:56:15.000Z,0.00E+00,,N,463136,1.55214E+12,1.03311E+11,2023-09-07T03:56:15.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,,03871Z,,,994268,546604XX,H,,1,,,267992,662806,,US,27-Oct,FALSE,,,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,,0.00E+00,NONE,NONE,0.00E+00,1790853,,,,,,AR,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,5uJPSNuAXD2dX2FKF3n6x5,650408,100,Auth Reversal,Y,0.00E+00,MC,MasterCard,,,,,0.01,USD,,73415,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,,30907.0049c,2023-09-07T04:14:41.000Z,0.00E+00,,N,463136,1.55214E+12,1.03311E+11,2023-09-07T04:14:41.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,,07441Z,,,994268,546604XX,H,,1,,,267992,662806,,US,27-Oct,FALSE,,,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,,0.00E+00,NONE,NONE,0.00E+00,1790853,,,,,,AR,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,DMX2QFNKjDqG5v2klLGfQ7,650408,100,Auth Reversal,Y,0.00E+00,MC,MasterCard,,,,,0.01,USD,,86672,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,,30907.0049c,2023-09-07T04:14:41.000Z,0.00E+00,,N,463136,1.55214E+12,1.03311E+11,2023-09-07T04:14:41.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,Y,,,,994268,546604XX,H,,1,,N,267992,662806,,US,27-Oct,FALSE,,N,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,N,0.00E+00,NONE,NONE,0.00E+00,1790853,,,N,,,AU,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,6CXdBVkkqZf979QUZiQEt4,650408,530,Sale Authorize Only,Y,0.00E+00,MC,MasterCard,N,X,10,N,0.01,USD,,25854,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,N,30907.004Af,2023-09-07T03:57:08.000Z,0.00E+00,,N,463136,1.55214E+12,1.03311E+11,2023-09-07T03:57:08.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,Y,03790Z,,,994268,546604XX,H,,1,,N,267992,662806,,US,27-Oct,FALSE,,N,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,N,0.00E+00,NONE,NONE,0.00E+00,1790853,,,N,,,AU,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,wQYDWi5WYCCu4JyuilKsv1,650408,100,Sale Authorize Only,Y,0.00E+00,MC,MasterCard,N,X,10,N,0.01,USD,,117454,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,N,30907.004Bf,2023-09-07T04:01:30.000Z,0.00E+00,,N,463136,1.55214E+12,1.03311E+11,2023-09-07T04:01:30.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,,07491Z,,,994268,546604XX,H,,1,,,267992,662806,,US,27-Oct,FALSE,,,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,,0.00E+00,NONE,NONE,0.00E+00,1790853,,,,,,AR,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,6axjvSEeieiM6wM9HDXr95,650408,100,Auth Reversal,Y,0.00E+00,MC,MasterCard,,,,,0.01,USD,,49750,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,,30907.004Df,2023-09-07T04:05:54.000Z,0.00E+00,,N,463136,1.55214E+12,1.03311E+11,2023-09-07T04:05:54.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,,03790Z,,,994268,546604XX,H,,1,,,267992,662806,,US,27-Oct,FALSE,,,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,,0.00E+00,NONE,NONE,0.00E+00,1790853,,,,,,AR,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,wQYDWi5WYCCu4JyuilKsv1,650408,100,Auth Reversal,Y,0.00E+00,MC,MasterCard,,,,,0.01,USD,,11434,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,,30907.004Df,2023-09-07T04:05:54.000Z,0.00E+00,,N,463136,1.55214E+12,1.03311E+11,2023-09-07T04:05:54.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,,03922Z,,,994268,546604XX,H,,1,,,267992,662806,,US,27-Oct,FALSE,,,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,,0.00E+00,NONE,NONE,0.00E+00,1790853,,,,,,AR,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,VVBZa9Zk6UxgEPgiUnjVG4,650408,100,Auth Reversal,Y,0.00E+00,MC,MasterCard,,,,,0.01,USD,,68232,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,,30907.004Fc,2023-09-07T04:24:45.000Z,0.00E+00,,N,463136,1.55215E+12,1.03311E+11,2023-09-07T04:24:45.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,Y,03871Z,,,994268,546604XX,H,,1,,N,267992,662806,,US,27-Oct,FALSE,,N,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,N,0.00E+00,NONE,NONE,0.00E+00,1790853,,,N,,,AU,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,5uJPSNuAXD2dX2FKF3n6x5,650408,100,Sale Authorize Only,Y,0.00E+00,MC,MasterCard,N,X,10,N,0.01,USD,,103914,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,N,30907.0052f,2023-09-07T04:12:06.000Z,0.00E+00,,N,463136,1.55214E+12,1.03311E+11,2023-09-07T04:12:06.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,Y,07441Z,,,994268,546604XX,H,,1,,N,267992,662806,,US,27-Oct,FALSE,,N,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,N,0.00E+00,NONE,NONE,0.00E+00,1790853,,,N,,,AU,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,DMX2QFNKjDqG5v2klLGfQ7,650408,100,Sale Authorize Only,Y,0.00E+00,MC,MasterCard,N,X,10,N,0.01,USD,,40642,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,N,30907.0053f,2023-09-07T04:15:47.000Z,0.00E+00,,N,463136,1.55214E+12,1.03311E+11,2023-09-07T04:15:47.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,,03702Z,,,994268,546604XX,H,,1,,,267992,662806,,US,27-Oct,FALSE,,,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,,0.00E+00,NONE,NONE,0.00E+00,1790853,,,,,,AR,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,qlTNynBQqi3Vk2OElGNtL6,650408,100,Auth Reversal,Y,0.00E+00,MC,MasterCard,,,,,0.01,USD,,62423,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,,30907.0055c,2023-09-07T04:34:49.000Z,0.00E+00,,N,463136,1.55215E+12,1.03311E+11,2023-09-07T04:34:49.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,Y,03702Z,,,994268,546604XX,H,,1,,N,267992,662806,,US,27-Oct,FALSE,,N,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,N,0.00E+00,NONE,NONE,0.00E+00,1790853,,,N,,,AU,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,qlTNynBQqi3Vk2OElGNtL6,650408,100,Sale Authorize Only,Y,0.00E+00,MC,MasterCard,N,X,10,N,0.01,USD,,57532,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,N,30907.0055c,2023-09-07T04:34:49.000Z,0.00E+00,,N,463136,1.55215E+12,1.03311E+11,2023-09-07T04:34:49.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,Y,03922Z,,,994268,546604XX,H,,1,,N,267992,662806,,US,27-Oct,FALSE,,N,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,N,0.00E+00,NONE,NONE,0.00E+00,1790853,,,N,,,AU,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,VVBZa9Zk6UxgEPgiUnjVG4,650408,100,Sale Authorize Only,Y,0.00E+00,MC,MasterCard,N,X,10,N,0.01,USD,,11995,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,N,30907.0059f,2023-09-07T04:25:38.000Z,0.00E+00,,N,463136,1.55215E+12,1.03311E+11,2023-09-07T04:25:38.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,Y,03616Z,,,994268,546604XX,H,,1,,N,267992,662806,,US,27-Oct,FALSE,,N,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,N,0.00E+00,NONE,NONE,0.00E+00,1790853,,,N,,,AU,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,at0V8hotMis28qYpbbdQx2,650408,100,Sale Authorize Only,Y,0.00E+00,MC,MasterCard,N,X,10,N,0.01,USD,,55186,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,N,30907.005Bc,2023-09-07T04:44:52.000Z,0.00E+00,,N,463136,1.55216E+12,1.03311E+11,2023-09-07T04:44:52.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,Y,09717Z,,,994268,546604XX,H,,1,,N,267992,662806,,US,27-Oct,FALSE,,N,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,N,0.00E+00,NONE,NONE,0.00E+00,1790853,,,N,,,AU,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,5QQv8SCuClu6gggRbeci45,650408,100,Sale Authorize Only,Y,0.00E+00,MC,MasterCard,N,X,10,N,0.01,USD,,37736,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,N,30907.005Bf,2023-09-07T04:26:35.000Z,0.00E+00,,N,463136,1.55215E+12,1.03311E+11,2023-09-07T04:26:35.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,,09717Z,,,994268,546604XX,H,,1,,,267992,662806,,US,27-Oct,FALSE,,,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,,0.00E+00,NONE,NONE,0.00E+00,1790853,,,,,,AR,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,5QQv8SCuClu6gggRbeci45,650408,100,Auth Reversal,Y,0.00E+00,MC,MasterCard,,,,,0.01,USD,,50810,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,,30907.005Bf,2023-09-07T04:26:35.000Z,0.00E+00,,N,463136,1.55215E+12,1.03311E+11,2023-09-07T04:26:35.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,,07419Z,,,994268,546604XX,H,,1,,,267992,662806,,US,27-Oct,FALSE,,,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,,0.00E+00,NONE,NONE,0.00E+00,1790853,,,,,,AR,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,aRo4TnVRmlYKm0Db3PvtF5,650408,100,Auth Reversal,Y,0.00E+00,MC,MasterCard,,,,,0.01,USD,,56225,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,,30907.005Ff,2023-09-07T04:35:42.000Z,0.00E+00,,N,463136,1.55215E+12,1.03311E+11,2023-09-07T04:35:42.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,Y,07419Z,,,994268,546604XX,H,,1,,N,267992,662806,,US,27-Oct,FALSE,,N,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,N,0.00E+00,NONE,NONE,0.00E+00,1790853,,,N,,,AU,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,aRo4TnVRmlYKm0Db3PvtF5,650408,100,Sale Authorize Only,Y,0.00E+00,MC,MasterCard,N,X,10,N,0.01,USD,,18469,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,N,30907.0060f,2023-09-07T04:36:36.000Z,0.00E+00,,N,463136,1.55215E+12,1.03311E+11,2023-09-07T04:36:36.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,Y,03949Z,,,994268,546604XX,H,,1,,N,267992,662806,,US,27-Oct,FALSE,,N,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,N,0.00E+00,NONE,NONE,0.00E+00,1790853,,,N,,,AU,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,nFls3pDU7Owh0k1XkPU834,650408,100,Sale Authorize Only,Y,0.00E+00,MC,MasterCard,N,X,10,N,0.01,USD,,54102,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,N,30907.0061c,2023-09-07T04:54:56.000Z,0.00E+00,,N,463136,1.55216E+12,1.03311E+11,2023-09-07T04:54:56.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,Y,07408Z,,,994268,546604XX,H,,1,,N,267992,662806,,US,27-Oct,FALSE,,N,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,N,0.00E+00,NONE,NONE,0.00E+00,1790853,,,N,,,AU,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,GKJJ48rnjYMCfXATvIrvg6,650408,100,Sale Authorize Only,Y,0.00E+00,MC,MasterCard,N,X,10,N,0.01,USD,,39743,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,N,30907.0065f,2023-09-07T04:45:55.000Z,0.00E+00,,N,463136,1.55216E+12,1.03311E+11,2023-09-07T04:45:55.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,,03616Z,,,994268,546604XX,H,,1,,,267992,662806,,US,27-Oct,FALSE,,,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,,0.00E+00,NONE,NONE,0.00E+00,1790853,,,,,,AR,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,at0V8hotMis28qYpbbdQx2,650408,100,Auth Reversal,Y,0.00E+00,MC,MasterCard,,,,,0.01,USD,,17034,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,,30907.0065f,2023-09-07T04:45:55.000Z,0.00E+00,,N,463136,1.55216E+12,1.03311E+11,2023-09-07T04:45:55.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,,07408Z,,,994268,546604XX,H,,1,,,267992,662806,,US,27-Oct,FALSE,,,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,,0.00E+00,NONE,NONE,0.00E+00,1790853,,,,,,AR,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,GKJJ48rnjYMCfXATvIrvg6,650408,100,Auth Reversal,Y,0.00E+00,MC,MasterCard,,,,,0.01,USD,,30627,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,,30907.0066f,2023-09-07T04:46:50.000Z,0.00E+00,,N,463136,1.55216E+12,1.03311E+11,2023-09-07T04:46:50.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,Y,07384Z,,,994268,546604XX,H,,1,,N,267992,662806,,US,27-Oct,FALSE,,N,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,N,0.00E+00,NONE,NONE,0.00E+00,1790853,,,N,,,AU,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,tz75j2TBu7eDdZUSAl5GU1,650408,100,Sale Authorize Only,Y,0.00E+00,MC,MasterCard,N,X,10,N,0.01,USD,,61595,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,N,30907.0067c,2023-09-07T05:04:59.000Z,0.00E+00,,N,463136,1.55216E+12,1.03311E+11,2023-09-07T05:04:59.000Z,7,ECI Indicator - Channel Encrypted Transaction,
546604XXXXXX2868,,,2023-09-09T01:59:59.000Z,,03781Z,,,994268,546604XX,H,,1,,,267992,662806,,US,27-Oct,FALSE,,,,9/7/2023,0,,,N,,,0,,,2023-09-08T04:00:00.000Z,13730215506,3187719,EFEFT,Effective Funds Transfer,,0.00E+00,NONE,NONE,0.00E+00,1790853,,,,,,AR,AUTHORIZATIONS,2023-09-07 thru 2023-09-07,6211,10:00:00 PM,Y,26ToK0OAFwOL4vlRbC0Oo1,650408,100,Auth Reversal,Y,0.00E+00,MC,MasterCard,,,,,0.01,USD,,54504,S,0.00E+00,0.00E+00,0.00E+00,0.01,USD,,30907.0067c,2023-09-07T05:04:59.000Z,0.00E+00,,N,463136,1.55216E+12,1.03311E+11,2023-09-07T05:04:59.000Z,7,ECI Indicator - Channel Encrypted Transaction,
ProcessingEntityId=103310853753,Frequency=adhoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
