ProcessingEntityId=103310853753,Frequency=adhoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:25:20.000Z,2023-09-08T02:25:20.000Z,Y,,,,2023-09-07T22:21:28.000Z,2023-09-08T02:21:28.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MasterCard NABU Fee,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,UQL9nGUPTQ3gIOfRUKgBs6,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.02,,66198,S,33679458,S,-0.02,0.01,USD,,N,9/8/2023,2023-09-07T22:25:20.000Z,30908.0007c,2023-09-08T02:25:20.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:25:20.000Z,1.55E+12,1.03E+11,2023-09-08T02:25:20.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.0195,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:25:20.000Z,2023-09-08T02:25:20.000Z,Y,,,,2023-09-07T22:21:28.000Z,2023-09-08T02:21:28.000Z,,,994268,546604XX,H,,1,,PFEE,Processing Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,Online Authorization,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,UQL9nGUPTQ3gIOfRUKgBs6,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.05,,66198,S,33679458,S,-0.05,0.01,USD,,N,9/8/2023,2023-09-07T22:25:20.000Z,30908.0007c,2023-09-08T02:25:20.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:25:20.000Z,1.55E+12,1.03E+11,2023-09-08T02:25:20.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.05,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:25:20.000Z,2023-09-08T02:25:20.000Z,Y,,,,2023-09-07T22:21:28.000Z,2023-09-08T02:21:28.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MC Connectivity Fee,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,UQL9nGUPTQ3gIOfRUKgBs6,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,0.00E+00,,66198,S,33679458,S,0.00E+00,0.01,USD,,N,9/8/2023,2023-09-07T22:25:20.000Z,30908.0007c,2023-09-08T02:25:20.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:25:20.000Z,1.55E+12,1.03E+11,2023-09-08T02:25:20.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.0014,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:16:10.000Z,2023-09-08T02:16:10.000Z,Y,,,,2023-09-07T22:12:44.000Z,2023-09-08T02:12:44.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MC Connectivity Fee,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,KhzGQUgCEsWENdBFcmuSL6,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,0.00E+00,,22713,S,33679458,S,0.00E+00,0.01,USD,,N,9/8/2023,2023-09-07T22:16:10.000Z,30908.0008f,2023-09-08T02:16:10.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:16:10.000Z,1.55E+12,1.03E+11,2023-09-08T02:16:10.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.0014,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:16:10.000Z,2023-09-08T02:16:10.000Z,Y,,,,2023-09-07T22:12:44.000Z,2023-09-08T02:12:44.000Z,,,994268,546604XX,H,,1,,PFEE,Processing Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,Online Authorization,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,KhzGQUgCEsWENdBFcmuSL6,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.05,,22713,S,33679458,S,-0.05,0.01,USD,,N,9/8/2023,2023-09-07T22:16:10.000Z,30908.0008f,2023-09-08T02:16:10.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:16:10.000Z,1.55E+12,1.03E+11,2023-09-08T02:16:10.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.05,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:16:10.000Z,2023-09-08T02:16:10.000Z,Y,,,,2023-09-07T22:12:44.000Z,2023-09-08T02:12:44.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MC Digital Enablement,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,KhzGQUgCEsWENdBFcmuSL6,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.02,,22713,S,33679458,S,-0.02,0.01,USD,,N,9/8/2023,2023-09-07T22:16:10.000Z,30908.0008f,2023-09-08T02:16:10.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:16:10.000Z,1.55E+12,1.03E+11,2023-09-08T02:16:10.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.02,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:16:10.000Z,2023-09-08T02:16:10.000Z,Y,,,,2023-09-07T22:12:44.000Z,2023-09-08T02:12:44.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MasterCard NABU Fee,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,KhzGQUgCEsWENdBFcmuSL6,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.02,,22713,S,33679458,S,-0.02,0.01,USD,,N,9/8/2023,2023-09-07T22:16:10.000Z,30908.0008f,2023-09-08T02:16:10.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:16:10.000Z,1.55E+12,1.03E+11,2023-09-08T02:16:10.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.0195,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:34:34.000Z,2023-09-08T02:34:34.000Z,Y,,,,2023-09-07T22:31:32.000Z,2023-09-08T02:31:32.000Z,,,994268,546604XX,H,,1,,PFEE,Processing Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,Online Authorization,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,vQE7uLZQplpWiUOVDQcVl4,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.05,,75272,S,33679458,S,-0.05,0.01,USD,,N,9/8/2023,2023-09-07T22:34:34.000Z,30908.000Dc,2023-09-08T02:34:34.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:34:34.000Z,1.55E+12,1.03E+11,2023-09-08T02:34:34.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.05,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:34:34.000Z,2023-09-08T02:34:34.000Z,Y,,,,2023-09-07T22:31:32.000Z,2023-09-08T02:31:32.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MC Digital Enablement,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,vQE7uLZQplpWiUOVDQcVl4,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.02,,75272,S,33679458,S,-0.02,0.01,USD,,N,9/8/2023,2023-09-07T22:34:34.000Z,30908.000Dc,2023-09-08T02:34:34.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:34:34.000Z,1.55E+12,1.03E+11,2023-09-08T02:34:34.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.02,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:34:34.000Z,2023-09-08T02:34:34.000Z,Y,,,,2023-09-07T22:31:32.000Z,2023-09-08T02:31:32.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MC Connectivity Fee,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,vQE7uLZQplpWiUOVDQcVl4,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,0.00E+00,,75272,S,33679458,S,0.00E+00,0.01,USD,,N,9/8/2023,2023-09-07T22:34:34.000Z,30908.000Dc,2023-09-08T02:34:34.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:34:34.000Z,1.55E+12,1.03E+11,2023-09-08T02:34:34.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.0014,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:34:34.000Z,2023-09-08T02:34:34.000Z,Y,,,,2023-09-07T22:31:32.000Z,2023-09-08T02:31:32.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MasterCard NABU Fee,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,vQE7uLZQplpWiUOVDQcVl4,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.02,,75272,S,33679458,S,-0.02,0.01,USD,,N,9/8/2023,2023-09-07T22:34:34.000Z,30908.000Dc,2023-09-08T02:34:34.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:34:34.000Z,1.55E+12,1.03E+11,2023-09-08T02:34:34.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.0195,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:34:34.000Z,2023-09-08T02:34:34.000Z,Y,,,,2023-09-07T22:32:44.000Z,2023-09-08T02:32:44.000Z,,,994268,546604XX,H,,1,,PFEE,Processing Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,Online Authorization,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,MroH0WNyv3nI1lIT0nUaG6,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.05,,91441,S,33679458,S,-0.05,0.01,USD,,N,9/8/2023,2023-09-07T22:34:34.000Z,30908.000Dc,2023-09-08T02:34:34.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:34:34.000Z,1.55E+12,1.03E+11,2023-09-08T02:34:34.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.05,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:34:34.000Z,2023-09-08T02:34:34.000Z,Y,,,,2023-09-07T22:32:44.000Z,2023-09-08T02:32:44.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MasterCard NABU Fee,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,MroH0WNyv3nI1lIT0nUaG6,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.02,,91441,S,33679458,S,-0.02,0.01,USD,,N,9/8/2023,2023-09-07T22:34:34.000Z,30908.000Dc,2023-09-08T02:34:34.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:34:34.000Z,1.55E+12,1.03E+11,2023-09-08T02:34:34.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.0195,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:34:34.000Z,2023-09-08T02:34:34.000Z,Y,,,,2023-09-07T22:32:44.000Z,2023-09-08T02:32:44.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MC Digital Enablement,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,MroH0WNyv3nI1lIT0nUaG6,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.02,,91441,S,33679458,S,-0.02,0.01,USD,,N,9/8/2023,2023-09-07T22:34:34.000Z,30908.000Dc,2023-09-08T02:34:34.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:34:34.000Z,1.55E+12,1.03E+11,2023-09-08T02:34:34.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.02,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:34:34.000Z,2023-09-08T02:34:34.000Z,Y,,,,2023-09-07T22:32:44.000Z,2023-09-08T02:32:44.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MC Connectivity Fee,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,MroH0WNyv3nI1lIT0nUaG6,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,0.00E+00,,91441,S,33679458,S,0.00E+00,0.01,USD,,N,9/8/2023,2023-09-07T22:34:34.000Z,30908.000Dc,2023-09-08T02:34:34.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:34:34.000Z,1.55E+12,1.03E+11,2023-09-08T02:34:34.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.0014,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:24:48.000Z,2023-09-08T02:24:48.000Z,Y,,,,2023-09-07T22:23:29.000Z,2023-09-08T02:23:29.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MC Connectivity Fee,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,gFZKNveKo4g2JFACbh2p25,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,0.00E+00,,83160,S,33679458,S,0.00E+00,0.01,USD,,N,9/8/2023,2023-09-07T22:24:48.000Z,30908.000Ef,2023-09-08T02:24:48.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:24:48.000Z,1.55E+12,1.03E+11,2023-09-08T02:24:48.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.0014,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:24:48.000Z,2023-09-08T02:24:48.000Z,Y,,,,2023-09-07T22:23:29.000Z,2023-09-08T02:23:29.000Z,,,994268,546604XX,H,,1,,PFEE,Processing Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,Online Authorization,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,gFZKNveKo4g2JFACbh2p25,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.05,,83160,S,33679458,S,-0.05,0.01,USD,,N,9/8/2023,2023-09-07T22:24:48.000Z,30908.000Ef,2023-09-08T02:24:48.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:24:48.000Z,1.55E+12,1.03E+11,2023-09-08T02:24:48.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.05,1,
