ProcessingEntityId=103310853753,Frequency=adhoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:24:48.000Z,2023-09-08T02:24:48.000Z,Y,,,,2023-09-07T22:23:29.000Z,2023-09-08T02:23:29.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MC Digital Enablement,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,gFZKNveKo4g2JFACbh2p25,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.02,,83160,S,33679458,S,-0.02,0.01,USD,,N,9/8/2023,2023-09-07T22:24:48.000Z,30908.000Ef,2023-09-08T02:24:48.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:24:48.000Z,1.55E+12,1.03E+11,2023-09-08T02:24:48.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.02,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:24:48.000Z,2023-09-08T02:24:48.000Z,Y,,,,2023-09-07T22:23:29.000Z,2023-09-08T02:23:29.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MasterCard NABU Fee,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,gFZKNveKo4g2JFACbh2p25,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.02,,83160,S,33679458,S,-0.02,0.01,USD,,N,9/8/2023,2023-09-07T22:24:48.000Z,30908.000Ef,2023-09-08T02:24:48.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:24:48.000Z,1.55E+12,1.03E+11,2023-09-08T02:24:48.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.0195,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:44:12.000Z,2023-09-08T02:44:12.000Z,Y,,,,2023-09-07T22:42:42.000Z,2023-09-08T02:42:42.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MC Connectivity Fee,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,g0YBoxqU7UD6d69AvK7S31,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,0.00E+00,,96975,S,33679458,S,0.00E+00,0.01,USD,,N,9/8/2023,2023-09-07T22:44:12.000Z,30908.0013c,2023-09-08T02:44:12.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:44:12.000Z,1.55E+12,1.03E+11,2023-09-08T02:44:12.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.0014,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:44:12.000Z,2023-09-08T02:44:12.000Z,Y,,,,2023-09-07T22:42:42.000Z,2023-09-08T02:42:42.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MC Digital Enablement,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,g0YBoxqU7UD6d69AvK7S31,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.02,,96975,S,33679458,S,-0.02,0.01,USD,,N,9/8/2023,2023-09-07T22:44:12.000Z,30908.0013c,2023-09-08T02:44:12.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:44:12.000Z,1.55E+12,1.03E+11,2023-09-08T02:44:12.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.02,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:44:12.000Z,2023-09-08T02:44:12.000Z,Y,,,,2023-09-07T22:42:42.000Z,2023-09-08T02:42:42.000Z,,,994268,546604XX,H,,1,,PFEE,Processing Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,Online Authorization,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,g0YBoxqU7UD6d69AvK7S31,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.05,,96975,S,33679458,S,-0.05,0.01,USD,,N,9/8/2023,2023-09-07T22:44:12.000Z,30908.0013c,2023-09-08T02:44:12.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:44:12.000Z,1.55E+12,1.03E+11,2023-09-08T02:44:12.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.05,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:44:12.000Z,2023-09-08T02:44:12.000Z,Y,,,,2023-09-07T22:42:42.000Z,2023-09-08T02:42:42.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MasterCard NABU Fee,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,g0YBoxqU7UD6d69AvK7S31,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.02,,96975,S,33679458,S,-0.02,0.01,USD,,N,9/8/2023,2023-09-07T22:44:12.000Z,30908.0013c,2023-09-08T02:44:12.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:44:12.000Z,1.55E+12,1.03E+11,2023-09-08T02:44:12.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.0195,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:41:53.000Z,2023-09-08T02:41:53.000Z,Y,,,,2023-09-07T22:41:35.000Z,2023-09-08T02:41:35.000Z,,,994268,546604XX,H,,1,,PFEE,Processing Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,Online Authorization,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,8zXeFsBf2L7LolVF64mjt1,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.05,,112765,S,33679458,S,-0.05,0.01,USD,,N,9/8/2023,2023-09-07T22:41:53.000Z,30908.0017f,2023-09-08T02:41:53.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:41:53.000Z,1.55E+12,1.03E+11,2023-09-08T02:41:53.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.05,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:41:53.000Z,2023-09-08T02:41:53.000Z,Y,,,,2023-09-07T22:41:35.000Z,2023-09-08T02:41:35.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MC Connectivity Fee,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,8zXeFsBf2L7LolVF64mjt1,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,0.00E+00,,112765,S,33679458,S,0.00E+00,0.01,USD,,N,9/8/2023,2023-09-07T22:41:53.000Z,30908.0017f,2023-09-08T02:41:53.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:41:53.000Z,1.55E+12,1.03E+11,2023-09-08T02:41:53.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.0014,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:41:53.000Z,2023-09-08T02:41:53.000Z,Y,,,,2023-09-07T22:41:35.000Z,2023-09-08T02:41:35.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MasterCard NABU Fee,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,8zXeFsBf2L7LolVF64mjt1,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.02,,112765,S,33679458,S,-0.02,0.01,USD,,N,9/8/2023,2023-09-07T22:41:53.000Z,30908.0017f,2023-09-08T02:41:53.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:41:53.000Z,1.55E+12,1.03E+11,2023-09-08T02:41:53.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.0195,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:41:53.000Z,2023-09-08T02:41:53.000Z,Y,,,,2023-09-07T22:41:35.000Z,2023-09-08T02:41:35.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MC Digital Enablement,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,8zXeFsBf2L7LolVF64mjt1,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.02,,112765,S,33679458,S,-0.02,0.01,USD,,N,9/8/2023,2023-09-07T22:41:53.000Z,30908.0017f,2023-09-08T02:41:53.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:41:53.000Z,1.55E+12,1.03E+11,2023-09-08T02:41:53.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.02,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:54:13.000Z,2023-09-08T02:54:13.000Z,Y,,,,2023-09-07T22:51:37.000Z,2023-09-08T02:51:37.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MC Digital Enablement,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,PK4V1rvSiZpILXWlFOgXW4,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.02,,83562,S,33679458,S,-0.02,0.01,USD,,N,9/8/2023,2023-09-07T22:54:13.000Z,30908.001Ac,2023-09-08T02:54:13.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:54:13.000Z,1.55E+12,1.03E+11,2023-09-08T02:54:13.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.02,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:54:13.000Z,2023-09-08T02:54:13.000Z,Y,,,,2023-09-07T22:51:37.000Z,2023-09-08T02:51:37.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MasterCard NABU Fee,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,PK4V1rvSiZpILXWlFOgXW4,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.02,,83562,S,33679458,S,-0.02,0.01,USD,,N,9/8/2023,2023-09-07T22:54:13.000Z,30908.001Ac,2023-09-08T02:54:13.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:54:13.000Z,1.55E+12,1.03E+11,2023-09-08T02:54:13.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.0195,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:54:13.000Z,2023-09-08T02:54:13.000Z,Y,,,,2023-09-07T22:51:37.000Z,2023-09-08T02:51:37.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MC Connectivity Fee,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,PK4V1rvSiZpILXWlFOgXW4,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,0.00E+00,,83562,S,33679458,S,0.00E+00,0.01,USD,,N,9/8/2023,2023-09-07T22:54:13.000Z,30908.001Ac,2023-09-08T02:54:13.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:54:13.000Z,1.55E+12,1.03E+11,2023-09-08T02:54:13.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.0014,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:54:13.000Z,2023-09-08T02:54:13.000Z,Y,,,,2023-09-07T22:51:37.000Z,2023-09-08T02:51:37.000Z,,,994268,546604XX,H,,1,,PFEE,Processing Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,Online Authorization,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,PK4V1rvSiZpILXWlFOgXW4,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.05,,83562,S,33679458,S,-0.05,0.01,USD,,N,9/8/2023,2023-09-07T22:54:13.000Z,30908.001Ac,2023-09-08T02:54:13.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:54:13.000Z,1.55E+12,1.03E+11,2023-09-08T02:54:13.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.05,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:55:20.000Z,2023-09-08T02:55:20.000Z,Y,,,,2023-09-07T22:53:18.000Z,2023-09-08T02:53:18.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MC Digital Enablement,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,LYTMfNQQo4RKt7gL3Dyqa6,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.02,,65601,S,33679458,S,-0.02,0.01,USD,,N,9/8/2023,2023-09-07T22:55:20.000Z,30908.0022f,2023-09-08T02:55:20.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:55:20.000Z,1.55E+12,1.03E+11,2023-09-08T02:55:20.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.02,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:55:20.000Z,2023-09-08T02:55:20.000Z,Y,,,,2023-09-07T22:53:18.000Z,2023-09-08T02:53:18.000Z,,,994268,546604XX,H,,1,,IA,Interchange & Assessment Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,MasterCard NABU Fee,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,LYTMfNQQo4RKt7gL3Dyqa6,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.02,,65601,S,33679458,S,-0.02,0.01,USD,,N,9/8/2023,2023-09-07T22:55:20.000Z,30908.0022f,2023-09-08T02:55:20.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:55:20.000Z,1.55E+12,1.03E+11,2023-09-08T02:55:20.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.0195,1,
546604XXXXXX2868,,,AUTH,9/8/2023,9/8/2023,2023-09-07T22:55:20.000Z,2023-09-08T02:55:20.000Z,Y,,,,2023-09-07T22:53:18.000Z,2023-09-08T02:53:18.000Z,,,994268,546604XX,H,,1,,PFEE,Processing Fees,N,267992,Test Company Name,,S,US,27-Oct,,,,,9/8/2023,0,,,,,N,,,,1790853,,TD,0.00E+00,Online Authorization,1,9/11/2023,9/11/2023,13731028416,3187719,Pending Funds Transfer,N,NONE,,,N,,,AU,AUTHORIZATIONS,XXXXX4312,6211,10:00:00 PM,Y,LYTMfNQQo4RKt7gL3Dyqa6,650408,ptiol,530,32566788,Y,MC,MasterCard,N,X,10,N,0.01,USD,-0.05,,65601,S,33679458,S,-0.05,0.01,USD,,N,9/8/2023,2023-09-07T22:55:20.000Z,30908.0022f,2023-09-08T02:55:20.000Z,0.00E+00,0,,A2,Sale Authorize Only,0,463136,UPG FMT2,2023-09-07T22:55:20.000Z,1.55E+12,1.03E+11,2023-09-08T02:55:20.000Z,7,ECI Indicator - Channel Encrypted Transaction,0.05,1,
ProcessingEntityId=103310853753,Frequency=adhoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
